ImageNumber,ObjectNumber,Metadata_C,Metadata_ChannelName,Metadata_ColorFormat,Metadata_FileLocation,Metadata_FileLocation,Metadata_Frame,Metadata_Plate,Metadata_Series,Metadata_Series,Metadata_Site,Metadata_SizeC,Metadata_SizeT,Metadata_SizeX,Metadata_SizeY,Metadata_SizeZ,Metadata_T,Metadata_TifNum,Metadata_Well,Metadata_Z,AreaShape_Area,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Center_Z,AreaShape_Compactness,AreaShape_Eccentricity,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,Intensity_IntegratedIntensityEdge_YFP,Intensity_IntegratedIntensity_YFP,Intensity_LowerQuartileIntensity_YFP,Intensity_MADIntensity_YFP,Intensity_MassDisplacement_YFP,Intensity_MaxIntensityEdge_YFP,Intensity_MaxIntensity_YFP,Intensity_MeanIntensityEdge_YFP,Intensity_MeanIntensity_YFP,Intensity_MedianIntensity_YFP,Intensity_MinIntensityEdge_YFP,Intensity_MinIntensity_YFP,Intensity_StdIntensityEdge_YFP,Intensity_StdIntensity_YFP,Intensity_UpperQuartileIntensity_YFP,Location_CenterMassIntensity_X_YFP,Location_CenterMassIntensity_Y_YFP,Location_CenterMassIntensity_Z_YFP,Location_Center_X,Location_Center_Y,Location_MaxIntensity_X_YFP,Location_MaxIntensity_Y_YFP,Location_MaxIntensity_Z_YFP,Number_Object_Number,TrackObjects_Displacement_1500,TrackObjects_DistanceTraveled_1500,TrackObjects_FinalAge_1500,TrackObjects_IntegratedDistance_1500,TrackObjects_Label_1500,TrackObjects_Lifetime_1500,TrackObjects_Linearity_1500,TrackObjects_ParentImageNumber_1500,TrackObjects_ParentObjectNumber_1500,TrackObjects_TrajectoryX_1500,TrackObjects_TrajectoryY_1500
23,1,0,nan,monochrome,nan,nan,22,nan,0,0,nan,1,1,578,662,161,0,nan,nan,22,15788,223.0,316.0,1.0,1.0643932570207886,0.61902220545525222,1.0,0.62489610132594497,0.64096534925885462,162.38598095101244,166.48123017325406,57.723478758647246,20.362784423094492,17.804493814764857,130.56974753089821,127.5336435898223,-52.877836676130457,556.353999999998,0.93789170404253386,1.6198825067840517,57.673991226125509,0.0034332799259573221,0.00018310826271772385,1.3806269799999848,0.0042114900425076485,0.0045014116913080215,0.0034539072639318798,0.0036530270601802324,0.0036621652543544769,0.0032501716632395983,0.0032349126413464546,0.00015636472987772083,0.00022400762797140851,0.0037994964513927698,214.26893882724815,323.65194696346435,0.0,215.43925766404865,322.91949581960984,162.0,358.0,0.0,1,5.6264311446769941,2.2495865611257981,nan,18.111897597852856,2,10.0,0.31064835223803389,22.0,1,0.83282641528163026,2.0897463621231509
24,1,0,nan,monochrome,nan,nan,23,nan,0,0,nan,1,1,578,662,161,0,nan,nan,23,16135,223.0,320.0,1.0,1.0656377760942437,0.61488803121338464,1.0,0.61490091463414631,0.6963721443677684,163.99704926953672,168.13387523042465,57.801384066473702,20.934951366489646,18.384776310850235,130.91476353612947,129.33043847769639,-52.223792497100384,539.59599999999818,0.93857250887092059,1.5582970941904932,58.996826362563297,0.0034485389478504658,0.00018310826271772385,1.4453546773985375,0.0040741590782999992,0.0045471885241568089,0.0034628824315344293,0.0036564503478502199,0.0036621652543544769,0.0032806897070258856,0.0032349126413464546,0.00014949236406145921,0.00022634172372288242,0.0038147554732859135,213.60073154424725,326.33955895491783,0.0,214.84951967771926,325.61183762008056,162.0,362.0,0.0,1,8.0456631118925248,2.756174026269353,nan,20.868071624122209,2,11.0,0.38554895041630166,23.0,1,-0.58973798632939634,2.6923418004707287
25,1,0,nan,monochrome,nan,nan,24,nan,0,0,nan,1,1,578,662,161,0,nan,nan,24,16895,222.0,323.0,1.0,1.0586741834030216,0.61510576063352773,1.0,0.63649035563592526,0.729362286698234,167.27746467550315,171.26879458909028,59.774576535513823,21.786079595536428,19.313207915827967,131.48079707698764,131.88901541880588,-59.823390329208074,539.52599999999825,0.94830489447687472,1.5669947371352464,61.716014592209831,0.0034485389478504658,0.00016784924082458019,1.4860914523213804,0.0040436410345137119,0.0046082246117293835,0.0034744894393242713,0.0036529159273281935,0.0036469062324613333,0.0032349126413464546,0.0032349126413464546,0.00016603952599115237,0.00022521007056673547,0.0037994964513927698,214.70426778261756,326.67512432006077,0.0,215.99277892867713,325.93471441254809,165.0,365.0,0.0,1,7.718795676367936,1.1879777514814254,nan,22.056049375603635,2,12.0,0.34996274921771597,24.0,1,1.1432592509578683,0.32287679246752532
26,1,0,nan,monochrome,nan,nan,25,nan,0,0,nan,1,1,578,662,161,0,nan,nan,25,16740,222.0,318.0,1.0,1.0514199281428891,0.60906062536166838,1.0,0.6506024096385542,0.73597305949543101,165.56045693781138,169.09760495051373,58.180752831155424,21.733271400294964,19.235384061671343,130.64753744063188,131.30991707977475,-62.011737280862427,534.62799999999811,0.942408376963351,1.5673914717044681,61.433310756459832,0.0034485389478504658,0.0001983672846108675,1.5754024240602857,0.0041046771220862865,0.0045929658226668835,0.0034830921593432627,0.0036698512996690461,0.0036774242762476206,0.0032654306851327419,0.003219653619453311,0.00017855234762874351,0.00023810896208120681,0.0038300144951790571,213.57950520857085,326.42996014244733,0.0,214.92007168458781,325.60244922341695,164.0,365.0,0.0,1,7.996897038420034,1.1229875277268413,nan,23.179036903330477,2,13.0,0.34500557860844516,25.0,1,-1.0727072440893153,-0.33226518913113523
27,1,0,nan,monochrome,nan,nan,26,nan,0,0,nan,1,1,578,662,161,0,nan,nan,26,17434,220.0,329.0,1.0,1.0619624224270576,0.626009393405356,1.0,0.62984104046242773,0.70612391659504481,170.90121492324749,174.87424052730009,59.682493245507096,21.862420728954767,19.313207915827967,134.16407864998737,133.27141914137167,-59.901823865826749,557.00999999999806,0.94037056015534359,1.6247043563053012,64.15945711475797,0.0034485389478504658,0.00018310826271772385,1.4698708120081092,0.0040283817797899246,0.0047760740853846073,0.0034790243175702382,0.0036801340549935742,0.0036926832981407642,0.0032806897070258856,0.0032349126413464546,0.0001659793436116265,0.00023955422953805342,0.0038452735170722008,213.17296700032301,332.41324858218223,0.0,214.39784329471149,331.60072272570841,204.0,298.0,0.0,1,13.533994621366695,6.0209640008460932,nan,29.200000904176569,2,14.0,0.46349295213312425,26.0,1,-0.52222838987631803,5.998273502291454
28,1,0,nan,monochrome,nan,nan,27,nan,0,0,nan,1,1,578,662,161,0,nan,nan,27,18443,225.0,324.0,1.0,1.0581021307420881,0.64443113390309126,1.0,0.63106928999144563,0.71668267222001758,176.74529413749215,178.10109488714548,60.415229867972862,22.539599157719746,20.0,133.75038581455806,135.15047244610236,-54.844700208367598,568.66599999999801,0.94623159406905755,1.655466545606032,67.596856965217739,0.0034599832142703235,0.00018310826271772385,1.4957183831530489,0.0040436410345137119,0.00474555604159832,0.0034705797601803606,0.0036651768673869618,0.0036621652543544769,0.0032501716632395983,0.003219653619453311,0.0001594601331277416,0.00023159488479920735,0.0038300144951790571,214.38319794479318,332.27011175082333,0.0,215.64588190641436,331.46836198015507,191.0,301.0,0.0,1,12.982383446600789,1.2550377457529542,nan,30.455038649929524,2,15.0,0.42628031426355889,27.0,1,1.2480386117028672,-0.13236074555334199
29,1,0,nan,monochrome,nan,nan,28,nan,0,0,nan,1,1,578,662,161,0,nan,nan,28,19710,222.0,335.0,1.0,1.0722431816989382,0.67609440162118262,1.0,0.63294797687861271,0.68052523639588569,186.40337383947184,186.6815470259447,62.968245965724662,23.027403253484231,20.518284528683193,142.36412906760609,137.34480390315801,-50.688282581336445,603.2899999999978,0.9362753247987079,1.7400625622831285,72.166827178094536,0.0034637979697436094,0.00016784924082458019,1.4418462216310934,0.0040131229907274246,0.0046234838664531708,0.0034593689110996593,0.0036614321247130663,0.0036621652543544769,0.0032501716632395983,0.003219653619453311,0.00014577569399812113,0.00022247934377918942,0.0038147554732859135,212.95633398577041,336.06506737255194,0.0,214.21486555048199,335.36149162861494,151.0,361.0,0.0,1,17.126886156750011,4.147802583376321,nan,34.602841233305845,2,16.0,0.49495606563847944,28.0,1,-1.4310163559323712,3.8931296484598761
30,1,0,nan,monochrome,nan,nan,29,nan,0,0,nan,1,1,578,662,161,0,nan,nan,29,20158,215.0,347.0,1.0,1.0928151759873148,0.68613794792511018,1.0,0.62216049382716054,0.65269740284687616,191.15677200892821,191.08375127153016,60.415229867972862,22.421571973092416,20.0,142.57668442104776,139.06109487951795,-47.830055966150269,622.97799999999791,0.92340815391662845,1.8362096587661654,73.990616027498618,0.0034790569916367531,0.00016784924082458019,1.3885342542299064,0.0039826049469411373,0.0045319297350943089,0.0034842688022128374,0.0036705335860451739,0.0036621652543544769,0.0032501716632395983,0.003219653619453311,0.00015141961653819826,0.00022744216419366917,0.0038147554732859135,211.38588995110709,337.57623045666173,0.0,212.61737275523365,336.9347653537057,242.0,311.0,0.0,1,19.147800221115361,2.2421359113424217,nan,36.844977144648269,2,17.0,0.51968549596173597,29.0,1,-1.5974927952483426,1.5732737250907576
31,1,0,nan,monochrome,nan,nan,30,nan,0,0,nan,1,1,578,662,161,0,nan,nan,30,20740,211.0,349.0,1.0,1.097069150254274,0.70709226534304792,1.0,0.6401234567901235,0.65987332063242921,196.15310055250143,194.13912537147169,61.911226768656427,22.912555251856194,20.518284528683193,143.51315361328284,138.70403482069989,-46.893863329467834,628.46199999999783,0.92674099063875404,1.8470283059868962,76.361852805595845,0.0034790569916367531,0.00018310826271772385,1.546082590819658,0.0040283817797899246,0.0046234838664531708,0.0034915468922247566,0.0036818636839727986,0.0036774242762476206,0.0032654306851327419,0.0032349126413464546,0.00015843281808363059,0.00023361270799302113,0.0038452735170722008,209.42907217449144,338.12214956970541,0.0,210.75800385728061,337.33201542912246,146.0,360.0,0.0,1,20.254770653994829,1.9013311971073583,nan,38.746308341755629,2,18.0,0.52275356081257751,30.0,1,-1.8593688979530327,0.39725007541676405
32,1,0,nan,monochrome,nan,nan,31,nan,0,0,nan,1,1,578,662,161,0,nan,nan,31,21369,211.0,351.0,1.0,1.1075644871595707,0.72621081749501282,1.0,0.6522893772893773,0.66420341521162296,201.90578351433754,200.66389809828772,61.032778078668514,23.118577164720477,20.808652046684813,143.22011031974526,138.80458716124139,-47.350237747478857,635.83799999999792,0.92989556135770224,1.9045700780116022,78.687236233381554,0.0034790569916367531,0.00018310826271772385,1.7841106323747098,0.0041199359111487865,0.0045014116913080215,0.0035074955396162105,0.0036823078400197275,0.0036774242762476206,0.0032501716632395983,0.0032349126413464546,0.00017875456722320825,0.00022857150434509033,0.0038452735170722008,208.52467502676404,339.31321698217357,0.0,210.02863961813841,338.3534559408489,215.0,299.0,0.0,1,21.492755105121052,1.2551147008681915,nan,40.00142304262382,2,19.0,0.53729976261642698,31.0,1,-0.72936423914219972,1.0214405117264391
33,1,0,nan,monochrome,nan,nan,32,nan,0,0,nan,1,1,578,662,161,0,nan,nan,32,22069,215.0,345.0,1.0,1.1095618032711472,0.72938263328364783,1.0,0.64489640863797082,0.64679584042974914,205.69182610960735,202.80039447693389,60.802960454241045,23.193362336287262,20.880613017821101,146.28076656244031,140.71500563165003,-46.634541277452357,654.80599999999765,0.92265562941594537,1.9398184181191027,81.513481809291989,0.0034943160135298967,0.00018310826271772385,1.7053715632611777,0.0039826049469411373,0.0046387426555156708,0.0034826183449175991,0.0036935738732743664,0.0036926832981407642,0.0032654306851327419,0.0032501716632395983,0.00015188407108348572,0.00024191178560114608,0.0038605325389653444,208.36592503479778,340.74883016297338,0.0,209.82817526847614,339.8712673886447,143.0,374.0,0.0,1,22.947311015582684,1.5309923404594417,nan,41.532415383083261,2,20.0,0.55251568693809816,32.0,1,-0.20046434966226911,1.5178114477957934
34,1,0,nan,monochrome,nan,nan,33,nan,0,0,nan,1,1,578,662,161,0,nan,nan,33,22709,208.0,358.0,1.0,1.1150484623923087,0.7382940649702987,1.0,0.66354020570359984,0.65749549686624231,210.10435794232345,212.30167215544958,63.126856408346519,23.724131715545305,21.213203435596427,147.36709089737064,141.71096979381261,-46.904562582865019,658.80599999999777,0.92131367020305499,1.9716792569961399,84.228626447729766,0.003524834057316184,0.00018310826271772385,1.7936111377104262,0.0040436410345137119,0.00474555604159832,0.0035020945950197868,0.0037090416331731811,0.0036926832981407642,0.0032806897070258856,0.0032501716632395983,0.00015996650995181192,0.00024429137167143158,0.0038757915608584881,206.49370350973712,343.83152524243121,0.0,208.01699766612356,342.8846272403012,140.0,379.0,0.0,1,26.4468862200495,3.5157789894757272,nan,45.048194372558989,2,21.0,0.58707982835732841,33.0,1,-1.8111776023525863,3.013359851656503
35,1,0,nan,monochrome,nan,nan,34,nan,0,0,nan,1,1,578,662,161,0,nan,nan,34,23609,223.0,336.0,1.0,1.1094285813433866,0.732635490071324,1.0,0.67154966435316876,0.66470740178291121,213.0763863902871,217.22108553268947,64.536811201050213,24.266959604572207,21.931712199461309,149.81664184761533,145.02430905222877,-48.609124439157334,668.07999999999777,0.91976547129750497,2.0249637626111507,87.49088329821825,0.003524834057316184,0.00016784924082458019,1.6501916078619725,0.0043030441738665104,0.00476081483066082,0.0035155620878665811,0.0037058275783903704,0.0036926832981407642,0.0032806897070258856,0.0032349126413464546,0.00018958918920016052,0.00023839119671530007,0.0038757915608584881,208.40782359958698,343.66055226258169,0.0,209.82625270024144,342.81723071709939,243.0,316.0,0.0,1,25.646300037435438,1.8105098922183747,nan,46.858704264777366,2,22.0,0.54731133606511573,34.0,1,1.8092550341178821,-0.067396523201807668
36,1,0,nan,monochrome,nan,nan,35,nan,0,0,nan,1,1,578,662,161,0,nan,nan,35,24441,209.0,363.0,1.0,1.1016712165311948,0.71066096865307671,1.0,0.6496810207336523,0.67600076313666324,213.73396311212522,215.60148422494683,65.192024052026483,24.780927649665951,22.360679774997898,150.65618136317923,150.36924648294422,-45.080066550124208,674.04799999999773,0.93018210880858609,2.0320286876522005,90.732067406876013,0.0035400930792093277,0.00016784924082458019,1.6456099991428024,0.0041504539549350739,0.00476081483066082,0.0035156205668723192,0.0037122894892547774,0.0036926832981407642,0.0032501716632395983,0.003219653619453311,0.00018582734563172445,0.00023923052718880482,0.0038757915608584881,209.64946540744597,344.58701706557673,0.0,211.10895626201875,343.82680741377192,258.0,342.0,0.0,1,26.140553722413742,1.6323521476263652,nan,48.491056412403729,2,23.0,0.53907989754018104,35.0,1,1.2827035617773106,1.009576696672525
37,1,0,nan,monochrome,nan,nan,36,nan,0,0,nan,1,1,578,662,161,0,nan,nan,36,26939,222.0,345.0,1.0,1.1023863376870096,0.70752887316468127,1.0,0.68742982545677245,0.68375056939476886,224.12536879267677,230.28894893155424,70.292247083159893,26.151567723792244,23.600847442411894,160.16271987516404,158.38591008491974,-42.404096228199585,703.63399999999763,0.93534946703239485,2.1362325504887849,99.651072504930198,0.0035400930792093277,0.00015259021893143654,1.5227991419042963,0.0041657132096588612,0.00474555604159832,0.0035193287487459389,0.0036991377744136828,0.0036774242762476206,0.003219653619453311,0.003219653619453311,0.00018725523045322846,0.00022880204412021503,0.0038452735170722008,206.73548568427418,348.36774068094644,0.0,208.11566873306359,347.72430305505031,260.0,333.0,0.0,1,30.836687787614849,4.9142896236162779,nan,53.405346036020006,2,24.0,0.57740825734593315,36.0,1,-2.9932875289551646,3.8974956412783968
38,1,0,nan,monochrome,nan,nan,37,nan,0,0,nan,1,1,578,662,161,0,nan,nan,37,27496,217.0,351.0,1.0,1.1024245549350602,0.70654207178457451,1.0,0.67790927021696257,0.7248365351610635,226.32809282801813,231.81458107720488,71.840100222647237,26.901323525318709,24.331050121192877,160.38868946871088,160.16583682381389,-40.414781970336982,690.42999999999756,0.93624121082111766,2.0859998539090157,102.13328820164315,0.0035400930792093277,0.00015259021893143654,1.4949325294822635,0.0041809719987213612,0.0049439230933785439,0.0035415956772648824,0.0037144780405020061,0.0036774242762476206,0.0032501716632395983,0.0032501716632395983,0.00021809502043711141,0.0002418067004371726,0.0038605325389653444,206.27889287602522,347.14497134467831,0.0,207.62550916496946,346.49578120453884,264.0,334.0,0.0,1,29.891770358964862,1.3226951044660098,nan,54.728041140486013,2,25.0,0.54618747055523442,37.0,1,-0.49015956809412842,-1.2285218505114699
39,1,0,nan,monochrome,nan,nan,38,nan,0,0,nan,1,1,578,662,161,0,nan,nan,38,28210,205.0,364.0,1.0,1.0984171141625048,0.70930773565509586,1.0,0.67812499999999998,0.71973292533734123,229.12866453327675,236.44872594285638,73.573092907665639,27.403190575185917,24.738633753705962,161.10117250794173,161.51255608924544,-41.680016420128077,701.81199999999728,0.9411332966354734,2.1091325348243117,105.31084225187078,0.003570611122995615,0.00015259021893143654,1.4162798251571123,0.0043335622176527977,0.0050354772247374058,0.0035507281731049019,0.0037331032347348737,0.0037079423200339079,0.0032806897070258856,0.003219653619453311,0.00023103436271405044,0.0002504733829692715,0.0038757915608584881,204.71709209134045,348.89309792071134,0.0,205.98050336760014,348.25306628855014,263.0,337.0,0.0,1,32.169866577298542,2.4070926321741926,nan,57.135133772660204,2,26.0,0.56304876619877942,38.0,1,-1.645005797369322,1.7572850840113006
40,1,0,nan,monochrome,nan,nan,39,nan,0,0,nan,1,1,578,662,161,0,nan,nan,39,28910,203.0,365.0,1.0,1.0936106797225744,0.68830201695035043,1.0,0.67828820796771616,0.68765145483269186,229.20836089552117,234.24132854814499,76.661594035083823,27.522059444727088,24.698178070456937,165.40949795408611,166.27330187041736,-40.33852386611634,726.84999999999718,0.93910896717503922,2.1698634359054267,108.7602968190331,0.0035858701448887587,0.00015259021893143654,1.4985923185887611,0.0042267492972314358,0.0058899824507534504,0.0035397445936466996,0.0037620303292643757,0.0037232013419270515,0.0032654306851327419,0.0032501716632395983,0.00021585824807106942,0.00029020949344732482,0.0039063096046447754,203.39827889427681,349.17154039991146,0.0,204.67696298858527,348.39003804911795,267.0,381.0,0.0,1,32.863585328413272,1.3107168965551843,nan,58.445850669215389,2,27.0,0.56229116271077195,39.0,1,-1.3035403790148621,0.13697176056780336
41,1,0,nan,monochrome,nan,nan,40,nan,0,0,nan,1,1,578,662,161,0,nan,nan,40,28902,201.0,365.0,1.0,1.0754617398224346,0.65402940879978289,1.0,0.66809986130374477,0.71479325360534363,223.9185634692796,228.86240407720967,78.434686204510314,28.092944455671148,25.059928172283335,167.38844577837736,169.38747909016917,-42.569322710561167,712.81799999999691,0.94398536760623175,2.108857867307961,109.42029539542273,0.0035858701448887587,0.00016784924082458019,1.4882022836106819,0.0043183034285902977,0.0053406576626002789,0.0035562527273321435,0.0037859073903336355,0.0037384603638201952,0.0032654306851327419,0.0032501716632395983,0.0002354188672978338,0.00030413389358719957,0.0039368276484310627,202.17391194475198,349.6131273252783,0.0,203.43972735450834,348.83053075911704,255.0,326.0,0.0,1,33.828759175121135,1.3133110224893827,nan,59.759161691704769,2,28.0,0.56608490175351545,40.0,1,-1.2372356340769386,0.4404927099990914
42,1,0,nan,monochrome,nan,nan,41,nan,0,0,nan,1,1,578,662,161,0,nan,nan,41,31511,211.0,361.0,1.0,1.0629643631168124,0.56618190954092174,1.0,0.65723224528105118,0.71717358178476598,224.90065985302709,230.48861143232219,84.599054368237475,29.472715680219352,26.248809496813376,180.77144616666291,185.38118778582177,-51.250093144557781,743.05999999999699,0.94769924812030071,2.2358739718329161,120.71870107972063,0.0036621652543544769,0.00015259021893143654,1.4346141047901786,0.0047302967868745327,0.0054779890924692154,0.0036062483416659939,0.0038310019066269121,0.0037994964513927698,0.0032654306851327419,0.0032654306851327419,0.00027878951891694142,0.00031021307780247382,0.00396734569221735,206.04038197542511,353.514982214871,0.0,207.19748659198376,352.66690996794767,272.0,363.0,0.0,1,35.780477166585257,5.3701545527833616,nan,65.129316244488137,2,29.0,0.5493759067309929,41.0,1,3.7577592374754261,3.8363792088306354
43,1,0,nan,monochrome,nan,nan,42,nan,0,0,nan,1,1,578,662,161,0,nan,nan,42,39819,209.0,362.0,1.0,1.0457897127211579,0.55531940548516567,1.0,0.68850503164228649,0.7905517707633164,249.84905056390988,258.0096897405212,98.473346647709704,34.596108619954443,30.805843601498726,202.93964620053913,207.78375363775518,-48.941369458389985,795.5819999999967,0.97309384164222912,2.373373017879203,147.78382620005868,0.003570611122995615,0.00012207217514514923,0.98474583488879108,0.0044708936475217342,0.0052338447421789169,0.0035689819817732375,0.003711389693363939,0.0036621652543544769,0.0032043945975601673,0.0032043945975601673,0.00026841864252456093,0.00024911976407332274,0.0038147554732859135,204.73347043177083,354.27923899881847,0.0,205.64547075516714,353.90778271679346,270.0,314.0,0.0,1,37.495313532759127,1.9870879035809421,nan,67.11640414806908,2,30.0,0.55866094151943413,42.0,1,-1.5520158368166221,1.2408727488457885
44,1,0,nan,monochrome,nan,nan,43,nan,0,0,nan,1,1,578,662,161,0,nan,nan,43,41746,213.0,359.0,1.0,1.0558163752938532,0.5615032818572423,1.0,0.66820328131252504,0.7732807840666408,257.57000210251664,267.58923745173308,100.64790112068906,34.98227784513228,31.016124838541646,208.0344827586207,213.13261124371863,-47.496012068238265,823.65199999999663,0.96772024989278715,2.4839551511686295,155.54203185182996,0.0035858701448887587,0.00010681315325200558,1.211601126266886,0.0045624477788805962,0.0053406576626002789,0.0035895305652725862,0.0037259146230017239,0.0036774242762476206,0.0032501716632395983,0.0031891355756670237,0.00028382961467106696,0.00025022781154010915,0.0038300144951790571,205.31888115385058,354.6424343441754,0.0,206.43680831696449,354.17529823216597,292.0,344.0,0.0,1,37.459299953361217,0.8353320822741046,nan,67.951736230343187,2,31.0,0.55126332352099827,43.0,1,0.7913375617973486,0.26751551537250862
45,1,0,nan,monochrome,nan,nan,44,nan,0,0,nan,1,1,578,662,161,0,nan,nan,44,43066,213.0,359.0,1.0,1.0512226563297218,0.51903490685387732,1.0,0.66756572420634919,0.76278571115982508,257.55536761162978,270.73972741361769,104.12012293500234,35.515809758806967,31.32091952673165,211.42492757477771,220.14623435006553,-44.826293945568217,842.30799999999647,0.9663745806639813,2.5716182361356914,161.80311381095089,0.003616388188675046,0.00012207217514514923,1.2948703381046773,0.00474555604159832,0.0054779890924692154,0.0036322291470843098,0.0037570964057713949,0.0037079423200339079,0.0032501716632395983,0.003219653619453311,0.00033756347907623943,0.00026408684123666466,0.0038605325389653444,205.39912805238887,353.06507201097719,0.0,206.6114568336971,352.61015650397064,297.0,377.0,0.0,1,35.934246000919011,1.5748557818845392,nan,69.526592012227724,2,32.0,0.5168417573897367,44.0,1,0.17464851673261705,-1.5651417281953286
46,1,0,nan,monochrome,nan,nan,45,nan,0,0,nan,1,1,578,662,161,0,nan,nan,45,42877,210.0,359.0,1.0,1.0474290482620907,0.48772768352422491,1.0,0.66468755328879037,0.76670277281748267,254.22136760966865,266.79017972931462,104.6900186264192,35.55601333755488,31.304951684997057,213.80034775316986,221.93419200399038,-46.269507881448057,838.30799999999658,0.95996865554684874,2.5968108859378844,163.45291960891336,0.0036621652543544769,0.00012207217514514923,1.4981034425531723,0.0050049591809511185,0.0053711757063865662,0.003688651826616313,0.0038121351682466908,0.0037689784076064825,0.0032349126413464546,0.0032349126413464546,0.00039650064809447716,0.00028258270568030301,0.0039368276484310627,202.4859197740233,351.98505197334032,0.0,203.86158080089558,351.39186510250249,290.0,336.0,0.0,1,35.914733409151665,3.0076655623036741,nan,72.534257574531395,2,33.0,0.49514166974478324,45.0,1,-2.7498760328015237,-1.2182914014681501
47,1,0,nan,monochrome,nan,nan,46,nan,0,0,nan,1,1,578,662,161,0,nan,nan,46,42632,212.0,357.0,1.0,1.0567286482379221,0.56766407622653192,1.0,0.67402371541501971,0.73457120179738566,260.9394970739279,277.31570456791661,103.46980235798269,35.144077747071464,31.0,213.04349563993443,214.82112468186477,-48.358046241618815,853.99599999999657,0.95807629642114722,2.6547493909019977,165.3201360788662,0.0037079423200339079,0.00013733119703829288,1.418698940047447,0.0050202184356749058,0.0054627298377454281,0.0036769382145457031,0.0038778414355147822,0.0038300144951790571,0.0032501716632395983,0.0032501716632395983,0.00036870910547669622,0.00030615317918077962,0.0040131229907274246,203.18391459908796,351.86239274355739,0.0,204.47680146368924,351.27831206605367,289.0,332.0,0.0,1,35.54722507862661,0.62561230487820352,nan,73.159869879409598,2,34.0,0.48588420314606329,46.0,1,0.61522066279366072,-0.11355303644882042
48,1,0,nan,monochrome,nan,nan,47,nan,0,0,nan,1,1,578,662,161,0,nan,nan,47,42762,212.0,354.0,1.0,1.0614472687623646,0.5682086889649286,1.0,0.67338550934601515,0.72954551792938571,261.96777778092849,281.04448046528154,102.88342918079665,35.010882478784431,30.886890422961002,218.39476116856261,215.56922151847775,-48.638156509968958,858.23799999999665,0.95696542463914114,2.7006485320162028,168.43468607636169,0.0037689784076064825,0.00015259045176208019,1.332144803821375,0.0051270313560962677,0.00555428396910429,0.0037250324579533832,0.0039388870042645734,0.0038910505827516317,0.0032501716632395983,0.0032349126413464546,0.00042779373066662176,0.00033563771138703447,0.0040894178673624992,203.74862229337629,350.00279792618539,0.0,204.91763715448295,349.36403816472568,272.0,304.0,0.0,1,33.629332912460782,1.9643779360354865,nan,75.124247815445088,2,35.0,0.44764951251261376,47.0,1,0.44083569079370477,-1.9142739013279879
49,1,0,nan,monochrome,nan,nan,48,nan,0,0,nan,1,1,578,662,161,0,nan,nan,48,42326,214.0,355.0,1.0,1.0535321474915971,0.55120550190642226,1.0,0.65614584463701608,0.73809143151958945,258.19528687854751,269.51994360343724,103.07764064044152,35.011160207416005,31.008062419270821,213.34842792510381,215.43027738773051,-46.015046201269975,848.89399999999659,0.9562280434217808,2.6404516873881221,169.52727842493914,0.0038300144951790571,0.00016784924082458019,1.2704399906637691,0.0054016937501728535,0.0058136875741183758,0.0037032982992820786,0.0040052752073179406,0.00396734569221735,0.0032501716632395983,0.0032043945975601673,0.00041197300284528699,0.00036078023084632079,0.0041657132096588612,205.0832960734424,351.40857149628829,0.0,206.19635684921798,350.79610641213441,269.0,301.0,0.0,1,34.407452473944709,1.9198811220853076,nan,77.044128937530402,2,36.0,0.44659408767984465,48.0,1,1.278719694735031,1.4320682474087221
50,1,0,nan,monochrome,nan,nan,49,nan,0,0,nan,1,1,578,662,161,0,nan,nan,49,43087,215.0,354.0,1.0,1.0597144872990889,0.55451007221065318,1.0,0.65749557468107189,0.70993934183482366,261.54992327214285,278.99283144912522,103.07764064044152,34.915638196619305,30.805843601498726,216.00605597116072,217.65583371848044,-46.494118361126851,873.30799999999658,0.95166259897737215,2.760311309248209,175.00000354018994,0.0038757915608584881,0.00016784947365522385,1.2389458324683815,0.0054169530048966408,0.0061646448448300362,0.0037402592266235894,0.0040615499696008061,0.0040436410345137119,0.0032501716632395983,0.0032349126413464546,0.00042989133628188429,0.00037863948139491851,0.0042267492972314358,205.9409002895994,350.92498392450307,0.0,206.82697797479517,350.05904333093508,300.0,349.0,0.0,1,33.484603108451317,0.9700231902853077,nan,78.014152127815706,2,37.0,0.42921190829057904,49.0,1,0.63062112557719274,-0.73706308119932373
