ImageNumber,ObjectNumber,Metadata_C,Metadata_ChannelName,Metadata_ColorFormat,Metadata_FileLocation,Metadata_FileLocation,Metadata_Frame,Metadata_Plate,Metadata_Series,Metadata_Series,Metadata_Site,Metadata_SizeC,Metadata_SizeT,Metadata_SizeX,Metadata_SizeY,Metadata_SizeZ,Metadata_T,Metadata_TifNum,Metadata_Well,Metadata_Z,AreaShape_Area,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Center_Z,AreaShape_Compactness,AreaShape_Eccentricity,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,Intensity_IntegratedIntensityEdge_YFP,Intensity_IntegratedIntensity_YFP,Intensity_LowerQuartileIntensity_YFP,Intensity_MADIntensity_YFP,Intensity_MassDisplacement_YFP,Intensity_MaxIntensityEdge_YFP,Intensity_MaxIntensity_YFP,Intensity_MeanIntensityEdge_YFP,Intensity_MeanIntensity_YFP,Intensity_MedianIntensity_YFP,Intensity_MinIntensityEdge_YFP,Intensity_MinIntensity_YFP,Intensity_StdIntensityEdge_YFP,Intensity_StdIntensity_YFP,Intensity_UpperQuartileIntensity_YFP,Location_CenterMassIntensity_X_YFP,Location_CenterMassIntensity_Y_YFP,Location_CenterMassIntensity_Z_YFP,Location_Center_X,Location_Center_Y,Location_MaxIntensity_X_YFP,Location_MaxIntensity_Y_YFP,Location_MaxIntensity_Z_YFP,Number_Object_Number,TrackObjects_Displacement_1500,TrackObjects_DistanceTraveled_1500,TrackObjects_FinalAge_1500,TrackObjects_IntegratedDistance_1500,TrackObjects_Label_1500,TrackObjects_Lifetime_1500,TrackObjects_Linearity_1500,TrackObjects_ParentImageNumber_1500,TrackObjects_ParentObjectNumber_1500,TrackObjects_TrajectoryX_1500,TrackObjects_TrajectoryY_1500
27,1,0,nan,monochrome,nan,nan,26,nan,0,0,nan,1,1,693,564,161,0,nan,nan,26,17816,184.0,285.0,1.0,1.0030688761396425,0.31382384585513634,1.0,0.75651804670912948,0.87179020481483516,154.41078552404292,157.40711546813887,72.422372233999624,24.830035132212899,21.931712199461309,145.6867985319042,146.61014156044678,22.107483078081,506.76199999999824,0.9811653265778173,1.4948653394822031,69.101809294894338,0.0035553521011024714,0.00025940313935279846,1.5678737176729169,0.0041504539549350739,0.0048981462605297565,0.0034683650568032554,0.0038786377017789816,0.00395208690315485,0.0032349126413464546,0.00317387655377388,0.00016825010101614632,0.00034802322786430087,0.0041657132096588612,179.59310734174443,284.2328794691216,0.0,181.15856533453075,284.31988100583743,208.0,287.0,0.0,1,52.42280700269535,4.5738956663177746,nan,162.46123837949344,1,27,0.32267885881948555,26.0,1,1.116307598252547,4.4355810118229329
28,1,0,nan,monochrome,nan,nan,27,nan,0,0,nan,1,1,693,564,161,0,nan,nan,27,18498,186.0,288.0,1.0,1.0018979985405678,0.22383308764036375,1.0,0.78547770700636943,0.88864494186623266,155.28168100537806,158.25612152457168,74.0,25.443337370552815,22.360679774997898,148.48631876814062,151.34179536878767,11.345329914196382,511.44999999999828,0.98598155748627492,1.5345998324919492,71.720089684939012,0.003616388188675046,0.00019836751744151115,1.680149722605619,0.0039978637360036373,0.0048065921291708946,0.0034956716002094517,0.0038771807592679754,0.00396734569221735,0.0032349126413464546,0.0032043945975601673,0.00017726769181207472,0.00032189245316006687,0.0041199359111487865,182.55827081125514,286.44788978820077,0.0,184.2267812736512,286.64531300681153,211.0,273.0,0.0,1,55.576320540130403,3.8498809124734241,nan,166.31111929196686,1,28,0.33417080455434611,27.0,1,3.0682159391204493,2.3254320009741036
29,1,0,nan,monochrome,nan,nan,28,nan,0,0,nan,1,1,693,564,161,0,nan,nan,28,19978,183.0,285.0,1.0,1.0009629768823753,0.15106573814142926,1.0,0.75662778366914107,0.87472177767104609,160.17845232018502,163.30646037435261,77.233412458598508,26.487868899856672,23.323807579381203,157.48142747638531,158.34019936967815,23.648788077163317,535.72999999999809,0.98522993465663877,1.5990386845078319,77.329321487108245,0.003616388188675046,0.00019836705178022385,1.6315972408788553,0.0041351951658725739,0.00474555604159832,0.0035143707351820482,0.0038707238706130868,0.00395208690315485,0.0032501716632395983,0.003219653619453311,0.00020296909532780251,0.00031166300794655921,0.0041046771220862865,181.50003166489461,283.79626306525682,0.0,183.08789668635498,284.17148863750123,213.0,262.0,0.0,1,52.867220946654811,2.723392207041508,nan,169.03451149900837,1,29,0.31275992386303286,28.0,1,-1.1388845872962179,-2.4738243693103072
30,1,0,nan,monochrome,nan,nan,29,nan,0,0,nan,1,1,693,564,161,0,nan,nan,29,20719,184.0,281.0,1.0,1.0015262308147537,0.20508662735304339,1.0,0.77993600602296254,0.89069737887335498,163.96579657466725,165.60495161679194,79.0,27.046342388550162,23.769728648009426,158.31361280698511,160.48051093423663,9.798721224092704,540.65999999999815,0.98817188915915488,1.6323949072975665,80.396369734779,0.0036316472105681896,0.00018310826271772385,1.739169945897469,0.0040894178673624992,0.0047913328744471073,0.0035333223101678929,0.0038803209486355035,0.00396734569221735,0.0032349126413464546,0.0032043945975601673,0.00022193192188858817,0.00030771511669593364,0.0041046771220862865,181.69947834678823,282.15445211278001,0.0,183.37468024518557,282.6217964187461,213.0,262.0,0.0,1,51.496996028077135,1.576004689867935,nan,170.61051618887632,1,30,0.30183951832762052,29.0,1,0.28678355883059226,-1.5496922187551263
31,1,0,nan,monochrome,nan,nan,30,nan,0,0,nan,1,1,693,564,161,0,nan,nan,30,21466,182.0,287.0,1.0,1.0020591335203211,0.29295382320500779,1.0,0.75637773079633541,0.88359968122415533,168.83552303789509,171.42053552593984,79.699435380685102,27.519636560836638,24.186773244895647,160.10246718898495,161.4281330335663,6.0834802733181936,552.52599999999791,0.98782816778260918,1.6461890628561378,83.427589699393138,0.0036469062324613333,0.00018310826271772385,1.8233247257335279,0.0041351951658725739,0.0046692606993019581,0.0035401915330239521,0.003886499100875484,0.0039826049469411373,0.0032043945975601673,0.0032043945975601673,0.00022933117548419062,0.00030445026784912016,0.0041046771220862865,179.04230264403617,287.47151715103786,0.0,180.81067735022827,287.91577378179448,204.0,258.0,0.0,1,55.784955317767221,5.8822025777609976,nan,176.49271876663732,1,31,0.31607510897674684,30.0,1,-2.5640028949572979,5.2939773630483842
32,1,0,nan,monochrome,nan,nan,31,nan,0,0,nan,1,1,693,564,161,0,nan,nan,31,22586,185.0,293.0,1.0,1.0028239433514547,0.30862357615329272,1.0,0.75475355054302418,0.87683171725123821,173.67576742133244,174.28711943227475,81.024687595818591,28.094647819772877,24.738633753705962,164.48607875164629,165.19765556329378,0.49777351321319302,568.93999999999789,0.98678375603468993,1.7115892325527966,87.560907878680155,0.0036469062324613333,0.00016784947365522385,1.8752192980269109,0.0040894178673624992,0.0046540019102394581,0.0035510150052962585,0.0038767779987018574,0.00396734569221735,0.0032501716632395983,0.003219653619453311,0.00022770258036873276,0.00029516565618031268,0.0040894178673624992,179.23774401779866,293.13992173359782,0.0,181.04489506774107,293.64057380678298,209.0,272.0,0.0,1,61.383160057336021,5.7295892754459459,nan,182.22230804208328,1,32,0.33685864654485609,31.0,1,0.23421771751279152,5.7248000249884967
33,1,0,nan,monochrome,nan,nan,32,nan,0,0,nan,1,1,693,564,161,0,nan,nan,32,23909,185.0,299.0,1.0,1.0016545651477711,0.24790483574134609,1.0,0.75463182148155161,0.87490565130925158,177.0197341708286,178.89102828258325,84.504437753291981,28.933625212515651,25.495097567963924,170.84701361702426,171.49395501382693,-20.446611452915114,586.00999999999783,0.98557236489550271,1.7653620238415897,92.365104139083996,0.0036469062324613333,0.00015259045176208019,1.8060762868321742,0.0041199359111487865,0.0045929658226668835,0.0035520362652748283,0.0038631939495204315,0.00395208690315485,0.0032349126413464546,0.003219653619453311,0.00022279015827628333,0.00027512200872359274,0.0040741590782999992,181.7552078851925,298.43972424349994,0.0,183.49989543686479,298.90660420762055,210.0,272.0,0.0,1,67.096780685394563,5.8101723722229677,nan,188.03248041430626,1,33,0.35683611968291395,32.0,1,2.4550003691237237,5.2660304008375647
34,1,0,nan,monochrome,nan,nan,33,nan,0,0,nan,1,1,693,564,161,0,nan,nan,33,25425,189.0,302.0,1.0,1.0015163773705997,0.26074656582863481,1.0,0.78053048443543926,0.88890383793818017,182.83833635721842,184.16568627190028,86.034876648949762,29.867808824786461,26.248809496813376,173.92527130926086,176.5134621311459,4.653954792760719,599.52599999999779,0.98816533550982322,1.8245975472964346,98.152973294258118,0.0036621652543544769,0.00015259021893143654,1.7662430505475,0.0040894178673624992,0.0045471885241568089,0.0035567203651002623,0.0038604905917112337,0.0039368276484310627,0.0032501716632395983,0.0032349126413464546,0.00021539715753848287,0.00025676310532315755,0.0040588998235762119,183.84767810856513,301.4992198370212,0.0,185.48353982300884,302.16523107177977,216.0,268.0,0.0,1,70.765823166773288,3.8149042046296513,nan,191.84738461893591,1,34,0.36886519619401936,33.0,1,1.98364438614405,3.2586268641592255
35,1,0,nan,monochrome,nan,nan,34,nan,0,0,nan,1,1,693,564,161,0,nan,nan,34,26662,192.0,308.0,1.0,1.0054959074944998,0.38981204279455833,1.0,0.78013810861423216,0.88699899818837458,191.81680289930992,192.26284092356485,85.615419172015976,30.295175292682963,26.870057685088806,176.1086463841234,176.64302746241546,12.802897824984317,614.59599999999773,0.98623955019604959,1.879728393163532,102.77581606362946,0.0036926832981407642,0.00013733142986893654,1.8248414603078382,0.0040741590782999992,0.0043945983052253723,0.0035736281238850417,0.0038547676867312828,0.0039215688593685627,0.0032654306851327419,0.0032349126413464546,0.00020823018953445744,0.00023758170775933663,0.0040283817797899246,182.92311376159816,304.80330377202472,0.0,184.48837296526892,305.74139224364262,208.0,262.0,0.0,1,73.959058593933023,3.7120460398388668,nan,195.55943065877477,1,35,0.37819223723851886,34.0,1,-0.99516685773991753,3.5761611718628501
36,1,0,nan,monochrome,nan,nan,35,nan,0,0,nan,1,1,693,564,161,0,nan,nan,35,28628,178.0,308.0,1.0,1.0037390388151939,0.37837757406596245,1.0,0.76864008591757282,0.88434896459500956,198.11564722613963,199.12307751739877,91.082380293885606,31.558223215897769,27.802877548915689,184.45684798110179,183.38601520737703,34.803434298626293,637.80599999999765,0.98666207134240913,1.930159458424896,109.67844817368314,0.0036774242762476206,0.00013733119703829288,1.7068648126818899,0.0039826049469411373,0.0043335622176527977,0.0035546214703957571,0.0038311599893000956,0.0038910505827516317,0.0032349126413464546,0.0031891355756670237,0.00018959117894720308,0.00022477661007839114,0.0039978637360036373,180.91306888275602,309.93893644631214,0.0,182.4196241441945,310.74123235992732,201.0,266.0,0.0,1,78.356530833051437,5.4109262490914283,nan,200.9703569078662,1,36,0.38989098710201114,35.0,1,-2.068748821074422,4.9998401162847017
37,1,0,nan,monochrome,nan,nan,36,nan,0,0,nan,1,1,693,564,161,0,nan,nan,36,30870,180.0,318.0,1.0,1.0034445961180927,0.36590743760535077,1.0,0.77954545454545454,0.8720140356608822,205.18104487538494,207.23416706711276,94.154128958851288,32.623105714764797,28.792360097775937,191.62752800433213,190.95199566674526,45.676624330978612,666.97799999999756,0.98594698179495366,2.0330968187190592,117.82171503710561,0.0036774242762476206,0.00013733119703829288,1.6701921603186674,0.00396734569221735,0.0043183034285902977,0.0035481619872932972,0.0038167060264692452,0.0038757915608584881,0.0032349126413464546,0.0032043945975601673,0.00018446445474430397,0.00021300084383140739,0.0039826049469411373,180.92087474629338,316.20325281875245,0.0,182.34791059280855,317.07107223841916,207.0,271.0,0.0,1,84.544686918596298,6.3302461027039048,nan,207.30060301057011,1,37,0.40783618422125584,36.0,1,-0.071713551385954588,6.329839878491839
38,1,0,nan,monochrome,nan,nan,37,nan,0,0,nan,1,1,693,564,161,0,nan,nan,37,32434,178.0,324.0,1.0,1.0052043290114265,0.36508883651966539,1.0,0.75693715139209783,0.79776115058599684,210.46252672562264,216.93316943243141,93.391648448884339,32.570467353857843,28.635642126552707,197.43100587041053,195.93486373696336,44.964407529754013,714.77399999999739,0.97443292774523038,2.1718776221387088,123.37343545537442,0.0036621652543544769,0.00012207240797579288,1.4728958951921372,0.0039063096046447754,0.0042572673410177231,0.0035372599709099493,0.0038038304080709878,0.0038605325389653444,0.0032501716632395983,0.003219653619453311,0.00016735467689758194,0.00020169646728181246,0.00395208690315485,180.52856462412751,320.42908034710587,0.0,181.84103101683419,321.09755195165565,154.0,316.0,0.0,1,88.40841435431436,4.0582589599044674,nan,211.35886197047458,1,38,0.41828581744854598,37.0,1,-0.50687957597435229,4.0264797132364833
39,1,0,nan,monochrome,nan,nan,38,nan,0,0,nan,1,1,693,564,161,0,nan,nan,38,33126,172.0,332.0,1.0,1.0077540333839137,0.40268111142646762,1.0,0.76940586240535147,0.74165886602333864,214.62995115694071,218.90865674979599,90.796475702529335,32.252687460224912,28.442925306655784,201.02603327690142,196.45945064531844,37.237022431907228,749.18199999999774,0.96783241300727496,2.3188525217119604,125.4882135335356,0.0036621652543544769,0.00012207217514514923,1.4005835553391552,0.0039368276484310627,0.0042725261300802231,0.0035402328575755123,0.0037882090663990701,0.0038300144951790571,0.0032501716632395983,0.0032043945975601673,0.00016380299580756214,0.00018679398419672557,0.0039215688593685627,178.27973756591052,325.91323817574505,0.0,179.50655074563787,326.58893316428185,180.0,298.0,0.0,1,93.4552002069411,5.966998052537722,nan,217.3258600230123,1,39,0.43002337686387287,38.0,1,-2.3344802711963268,5.4913812126262087
40,1,0,nan,monochrome,nan,nan,39,nan,0,0,nan,1,1,693,564,161,0,nan,nan,39,35782,180.0,331.0,1.0,1.0037592070590788,0.34979399620124318,1.0,0.7669324417009602,0.83905076830972847,220.2503783236867,223.8146554629522,99.327740334712132,34.578884160090595,30.413812651491099,207.05989471648053,206.33642268398282,46.565497657502057,732.05399999999713,0.9805571160407216,2.1963378342334181,134.6502182893455,0.0036469062324613333,0.00010681315325200558,1.2169142127222095,0.0039368276484310627,0.0041809719987213612,0.0035254218848048443,0.0037630713288621513,0.0037994964513927698,0.0032501716632395983,0.0032501716632395983,0.00015456995878323197,0.00017430222719935705,0.0038910505827516317,177.00715918031281,325.7006804002632,0.0,178.14728075568721,326.12612486725169,170.0,300.0,0.0,1,92.81154416818687,1.4358991696426431,nan,218.76175919265495,1,40,0.42425853819566045,39.0,1,-1.3592699899506613,-0.46280829703016479
41,1,0,nan,monochrome,nan,nan,40,nan,0,0,nan,1,1,693,564,161,0,nan,nan,40,36855,181.0,336.0,1.0,1.0031201303932682,0.31924514131191345,1.0,0.77550290379597675,0.8253590520015186,222.24941425656061,225.84286572747877,101.24228365658294,35.068210880941365,30.870698080866262,212.29411764705881,210.61958445008952,50.44335516351277,749.08599999999728,0.98077306899075267,2.2735484854783863,138.31424496159889,0.0036469062324613333,0.00010681315325200558,1.165117039517223,0.00396734569221735,0.0042114900425076485,0.0035248813728347072,0.0037529302662216496,0.0037994964513927698,0.0032349126413464546,0.0032349126413464546,0.00015212819473022963,0.00016602173791109695,0.0038757915608584881,175.80547455140433,329.99150474527448,0.0,176.84818884818884,330.51135531135532,156.0,307.0,0.0,1,97.009588403828701,4.5736075292946845,nan,223.33536672194964,1,41,0.43436733656521448,40.0,1,-1.2990919074983651,4.3852304441036267
42,1,0,nan,monochrome,nan,nan,41,nan,0,0,nan,1,1,693,564,161,0,nan,nan,41,41116,187.0,324.0,1.0,1.0011121392805526,0.24339208691744868,1.0,0.75736811081638666,0.87130777905971157,231.91263978591635,233.42022191746798,110.0,37.812642284736576,33.241540277189323,224.0,224.93855891818285,42.234042489972651,770.05999999999676,0.98766499717748235,2.3094071957748383,153.97425851714797,0.0036926832981407642,7.6295109465718269e-05,0.87140693884824028,0.0044403756037354469,0.0047150379978120327,0.0035529341473459052,0.0037448744653455581,0.0037689784076064825,0.0032349126413464546,0.00317387655377388,0.00025638001515683901,0.00018373126513932428,0.0038452735170722008,183.04346088759334,321.91393764494984,0.0,183.787600933943,322.36737523105359,266.0,327.0,0.0,1,90.019635556373743,10.699525767260072,nan,234.03489248920971,1,42,0.38464194205795249,41.0,1,6.9394120857541566,-8.1439800803017306
43,1,0,nan,monochrome,nan,nan,42,nan,0,0,nan,1,1,693,564,161,0,nan,nan,42,50349,170.0,312.0,1.0,1.0032087473995626,0.36883858258036512,1.0,0.77473110834141168,0.88902332712745846,262.131327683525,263.3040068058213,121.75795661885921,42.022960453443119,37.0,245.13841591256173,243.64935584525736,65.306607419087939,843.61399999999662,0.99094648585880485,2.5121995890513062,184.21405370836146,0.003616388188675046,6.1036087572574615e-05,0.66753472710171713,0.0040131229907274246,0.0047760740853846073,0.0034940188999322756,0.0036587430476943228,0.0036774242762476206,0.003219653619453311,0.0031891355756670237,0.0001949177938759449,0.00014983136126354123,0.0037384603638201952,171.0842433951758,316.33916342421162,0.0,171.656894873781,316.68219825617194,237.0,252.0,0.0,1,82.771651919922775,13.396837938624749,nan,247.43173042783445,1,43,0.33452319060616126,42.0,1,-12.130706060161998,-5.6851769748816423
44,1,0,nan,monochrome,nan,nan,43,nan,0,0,nan,1,1,693,564,161,0,nan,nan,43,47762,166.0,314.0,1.0,1.0041302244708865,0.36021680421101115,1.0,0.77668103097812835,0.86880239493709432,254.99834529430444,258.93628559937287,116.70903992407786,40.589999278734275,35.805027579936315,239.00209204105306,237.87995335396971,49.957949706552405,831.16199999999685,0.98845198675496693,2.5065690129995346,175.91277969488874,0.0036316472105681896,6.1036087572574615e-05,0.71375311312573098,0.0043183034285902977,0.0045777065679430962,0.0035155245624116896,0.0036831116723522622,0.0036926832981407642,0.003219653619453311,0.003219653619453311,0.00021969271859465357,0.00015761294109997118,0.0037537193857133389,164.1702429076621,313.54537389993516,0.0,164.72861270466061,313.98997110673758,253.0,308.0,0.0,1,79.907774377203253,7.4329792707300779,nan,254.86470969856452,1,44,0.31353016457913052,43.0,1,-6.9282821691203935,-2.692227149434359
45,1,0,nan,monochrome,nan,nan,44,nan,0,0,nan,1,1,693,564,161,0,nan,nan,44,46456,162.0,305.0,1.0,1.0037804163052031,0.32988317750871715,1.0,0.78041896954323253,0.88557469463182004,250.04994928206429,254.01771591761076,117.27318534089538,40.153266975795646,35.355339059327378,236.13472797557236,236.05259398303787,50.306431097294691,811.91999999999689,0.99005807448452232,2.4634470220189542,172.16063216421753,0.0036469062324613333,7.6295109465718269e-05,0.84215555528567998,0.004364080261439085,0.00476081483066082,0.0035394353764640145,0.0037058858309845346,0.0037079423200339079,0.003219653619453311,0.0032043945975601673,0.00024255155570079736,0.00017989150130985962,0.0037842374294996262,163.10020795086362,306.83676324661423,0.0,163.58875064577234,307.52273118649907,132.0,197.0,0.0,1,73.472365933608998,6.56692300085966,nan,261.4316326994242,1,45,0.28103854600518974,44.0,1,-1.1398620588882693,-6.4672399202385122
46,1,0,nan,monochrome,nan,nan,45,nan,0,0,nan,1,1,693,564,161,0,nan,nan,45,47549,158.0,304.0,1.0,1.004033610313221,0.33307526204873417,1.0,0.78605081747698002,0.88664461109006154,253.14681214415356,256.32011235952592,118.27087553578015,40.614431747391976,35.846896657869841,239.94111299424705,238.69219089503889,54.859525234428773,820.91999999999689,0.9891513506204429,2.502906852401793,177.33695035078563,0.0036621652543544769,7.6295109465718269e-05,0.82851126182281587,0.0045471885241568089,0.00476081483066082,0.003555265415343456,0.0037295621432792618,0.0037384603638201952,0.0032349126413464546,0.0031891355756670237,0.00026326336890355242,0.00019105302348370492,0.0038147554732859135,159.14248573184923,305.91622712587247,0.0,159.55588971376895,306.63422995225977,148.0,195.0,0.0,1,72.837713280680987,4.1295764601377698,nan,265.56120915956194,1,46,0.27427843664063373,45.0,1,-4.0328609320033877,-0.88850123423929972
47,1,0,nan,monochrome,nan,nan,46,nan,0,0,nan,1,1,693,564,161,0,nan,nan,46,47949,161.0,309.0,1.0,1.0023603928068472,0.28906273078551237,1.0,0.76729449040661857,0.87772458860448943,252.17608181676792,253.91730937452846,119.50313803411188,40.883886450749706,36.055512754639892,241.0045534307325,241.41072460413324,58.455983515353168,828.54399999999669,0.98871052550184035,2.5049668203573674,179.76853663474321,0.0036774242762476206,7.6295109465718269e-05,0.60819519712419468,0.0042420080862939358,0.0048676282167434692,0.0035481116435656761,0.0037491613304707753,0.0037537193857133389,0.003219653619453311,0.003219653619453311,0.00024414305240431873,0.00019647766201125216,0.0038300144951790571,161.27174740486603,309.82140073996544,0.0,161.59133662850113,310.33886003879121,252.0,308.0,0.0,1,76.379734652993221,4.2269762503149533,nan,269.78818540987692,1,47,0.28311000549172666,46.0,1,2.0354469147321765,3.7046300865314379
48,1,0,nan,monochrome,nan,nan,47,nan,0,0,nan,1,1,693,564,161,0,nan,nan,47,49226,162.0,313.0,1.0,1.0030941476424879,0.34734068901855442,1.0,0.76934858714678667,0.87526355938744127,258.11400923286038,259.27784324928348,120.50726119201282,41.480290103390104,36.61966684720111,241.71925635957848,242.0435747800054,61.390452724243396,840.68399999999656,0.98893063061253217,2.5485923651140183,185.54738780506887,0.0036926832981407642,7.6295109465718269e-05,0.75780389806937676,0.0044708936475217342,0.0047302967868745327,0.0035694570939972243,0.0037692964653855457,0.0037689784076064825,0.0032349126413464546,0.0032043945975601673,0.00025709377759173011,0.00020011793939446083,0.0038605325389653444,163.01250047105231,314.47226817601518,0.0,163.38920489172389,315.12980945029051,147.0,200.0,0.0,1,81.081812057801429,5.1171795508316027,nan,274.90536496070854,1,48,0.29494445140927034,47.0,1,1.7978682632227674,4.7909494114992981
49,1,0,nan,monochrome,nan,nan,48,nan,0,0,nan,1,1,693,564,161,0,nan,nan,48,50669,162.0,325.0,1.0,1.0024358150887072,0.32436675565258977,1.0,0.77617953431372544,0.88452045186807704,260.71430432550488,262.68802789620997,121.45781160551181,42.081031936050309,37.013511046643494,245.93342253981595,246.61784610810028,39.417606009931106,848.4419999999966,0.99007366590460555,2.5878080525435507,191.67908858717419,0.0037079423200339079,7.6295109465718269e-05,1.0077749783792875,0.0045014116913080215,0.0048065921291708946,0.0035792642497144548,0.0037829656908005722,0.0037842374294996262,0.0032349126413464546,0.00317387655377388,0.00027657137193494663,0.00019837484413369233,0.0038757915608584881,158.61821125631181,323.82322970026109,0.0,159.1688803805088,324.66725216601867,143.0,212.0,0.0,1,90.840429060315287,10.429475180264783,nan,285.33484014097331,1,49,0.31836430845751051,48.0,1,-4.2203245112150967,9.5374427157281616
50,1,0,nan,monochrome,nan,nan,49,nan,0,0,nan,1,1,693,564,161,0,nan,nan,49,51846,154.0,336.0,1.0,1.0027518548484886,0.35116255412085556,1.0,0.77611448759019186,0.87880105637282202,265.03443086110434,267.05991837039119,122.67436570041843,42.54155252051897,37.483329627982627,249.404843475306,248.15558311578044,30.072005526020174,861.02799999999661,0.98875761650027172,2.6496376101858914,197.00227505294606,0.0037079423200339079,9.1554131358861923e-05,1.1581037863835768,0.0046845199540257454,0.0050507364794611931,0.0036000511007960481,0.0037997584201856665,0.0037994964513927698,0.0032349126413464546,0.003219653619453311,0.0003150673881593381,0.00020371510859028131,0.0039063096046447754,156.10009216075147,335.99787993040883,0.0,156.77425452301046,336.93953246152068,95.0,230.0,0.0,1,103.27039591772927,12.503723311428747,nan,297.83856345240207,1,50,0.34673278947047109,49.0,1,-2.3946258574983403,12.272280295502014
51,1,0,nan,monochrome,nan,nan,50,nan,0,0,nan,1,1,693,564,161,0,nan,nan,50,52180,159.0,338.0,1.0,1.0025875235401125,0.27860822493271487,1.0,0.76600117439812099,0.87094506047812881,262.68605155197451,264.40121028467325,123.00406497347964,42.46205810093717,37.336309405188942,251.52765696046691,252.28495535263718,43.53468575449542,867.68399999999656,0.9880985068691589,2.6686503547243774,200.13629546156153,0.0037232013419270515,0.00010681315325200558,1.505071260596426,0.0048828870058059692,0.0049134050495922565,0.0036062842631410506,0.0038354981882246365,0.0038300144951790571,0.0032043945975601673,0.0032043945975601673,0.00031390774475381948,0.00023683102117221961,0.0039368276484310627,160.69287473483843,338.16536254849512,0.0,161.2581832119586,339.56023380605598,78.0,244.0,0.0,1,105.57847789132005,5.1936203196634683,nan,303.03218377206554,1,51,0.34840681467264206,50.0,1,4.48392868894814,2.6207013445352914
52,1,0,nan,monochrome,nan,nan,51,nan,0,0,nan,1,1,693,564,161,0,nan,nan,51,51330,158.0,342.0,1.0,1.003041195763996,0.32114405440161681,1.0,0.76880448132282897,0.87579832023791315,262.34394900115842,265.91163945942645,122.11470017978998,42.192582616270002,37.12142238654117,249.39320822286302,248.44768357449797,21.262229089335015,858.19999999999652,0.98934140277162019,2.6810559444129467,198.62760594300926,0.0037537193857133389,0.00010681338608264923,2.0913507171273631,0.0047760740853846073,0.0053253988735377789,0.0036526647744045595,0.0038696202209820623,0.0038757915608584881,0.0032349126413464546,0.003219653619453311,0.00035251886852194627,0.00024675913466945217,0.0039826049469411373,155.67530507433341,340.41891198418773,0.0,156.9796220533801,342.0536917981687,66.0,257.0,0.0,1,108.34692025247676,4.9521125134761821,nan,307.98429628554175,1,52,0.35179365168678922,51.0,1,-4.2785611585784977,2.4934579921127238
53,1,0,nan,monochrome,nan,nan,52,nan,0,0,nan,1,1,693,564,161,0,nan,nan,52,49933,151.0,347.0,1.0,1.0055894818179107,0.415489542983626,1.0,0.75055615680615684,0.85829552754562288,263.95959941291005,270.1481075262235,118.0889495253472,41.246903695020002,36.345563690772494,242.29308941129665,240.09711181860146,25.924787198482061,855.02799999999661,0.98554243025332788,2.70949876611121,195.11772624333389,0.0037842374294996262,0.00012207217514514923,2.6382778125002155,0.0050354772247374058,0.0052643627859652042,0.0037116421453578219,0.0039075906963998534,0.0039063096046447754,0.0032654306851327419,0.0032349126413464546,0.00042270075430801696,0.0002768008790694404,0.0040131229907274246,151.50131405303421,346.65790880692578,0.0,153.40736587026615,348.48204594156169,192.0,260.0,0.0,1,115.09378586661434,7.3542335583440455,nan,315.33852984388579,1,53,0.36498484953168792,52.0,1,-3.5722561831139501,6.428354143392994
54,1,0,nan,monochrome,nan,nan,53,nan,0,0,nan,1,1,693,564,161,0,nan,nan,53,49679,153.0,352.0,1.0,1.0047124258111084,0.37163824724635625,1.0,0.73499430397538135,0.84735228641830096,260.72205468120148,267.44158240632663,120.33287165193059,41.23447227477314,36.235341863986875,243.81160759898205,242.04852171108371,18.154699863084357,858.33999999999662,0.98316824825102145,2.6987411517184228,195.04773357626982,0.0038147554732859135,0.00012207217514514923,2.6466240386008151,0.0048371101729571819,0.0051117725670337677,0.0036969056872855105,0.0039261606227232798,0.00395208690315485,0.003219653619453311,0.003219653619453311,0.00039894818941333852,0.00027052899792677092,0.0040588998235762119,153.83500824464667,351.10929776964298,0.0,155.86366472755088,352.80905412749854,112.0,256.0,0.0,1,119.15829488832689,4.9755807618269836,nan,320.31411060571276,1,54,0.37200451351643238,53.0,1,2.456298857284736,4.3270081859368474
