ImageNumber,ObjectNumber,Metadata_C,Metadata_ChannelName,Metadata_ColorFormat,Metadata_FileLocation,Metadata_FileLocation,Metadata_Frame,Metadata_Plate,Metadata_Series,Metadata_Series,Metadata_Site,Metadata_SizeC,Metadata_SizeT,Metadata_SizeX,Metadata_SizeY,Metadata_SizeZ,Metadata_T,Metadata_TifNum,Metadata_Well,Metadata_Z,AreaShape_Area,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Center_Z,AreaShape_Compactness,AreaShape_Eccentricity,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,Intensity_IntegratedIntensityEdge_YFP,Intensity_IntegratedIntensity_YFP,Intensity_LowerQuartileIntensity_YFP,Intensity_MADIntensity_YFP,Intensity_MassDisplacement_YFP,Intensity_MaxIntensityEdge_YFP,Intensity_MaxIntensity_YFP,Intensity_MeanIntensityEdge_YFP,Intensity_MeanIntensity_YFP,Intensity_MedianIntensity_YFP,Intensity_MinIntensityEdge_YFP,Intensity_MinIntensity_YFP,Intensity_StdIntensityEdge_YFP,Intensity_StdIntensity_YFP,Intensity_UpperQuartileIntensity_YFP,Location_CenterMassIntensity_X_YFP,Location_CenterMassIntensity_Y_YFP,Location_CenterMassIntensity_Z_YFP,Location_Center_X,Location_Center_Y,Location_MaxIntensity_X_YFP,Location_MaxIntensity_Y_YFP,Location_MaxIntensity_Z_YFP,Number_Object_Number,TrackObjects_Displacement_1500,TrackObjects_DistanceTraveled_1500,TrackObjects_FinalAge_1500,TrackObjects_IntegratedDistance_1500,TrackObjects_Label_1500,TrackObjects_Lifetime_1500,TrackObjects_Linearity_1500,TrackObjects_ParentImageNumber_1500,TrackObjects_ParentObjectNumber_1500,TrackObjects_TrajectoryX_1500,TrackObjects_TrajectoryY_1500
27,1,0,nan,monochrome,nan,nan,26,nan,0,0,nan,1,1,336,533,161,0,nan,nan,26,12391,140.0,94.0,1.0,1.0325639334810643,0.57554658482709564,1.0,0.69146205357142854,0.66075117741563127,139.48316880033312,148.40822079655831,54.12947441089743,19.331468143343017,17.0,116.4834473296745,114.0650107275227,-32.383137882454072,485.44399999999871,0.90883086401642943,1.4476386660244316,43.300679016392678,0.0034027618821710348,9.1554131358861923e-05,0.52746546656657012,0.0036774242762476206,0.0038757915608584881,0.0034142421368500743,0.0034945265932041546,0.0034943160135298967,0.0032501716632395983,0.003219653619453311,6.1336738163523779e-05,0.00010654555956570618,0.0035858701448887587,144.22466531111354,95.244943634127523,0.0,144.74352352513921,95.339843434751032,158.0,109.0,0.0,1,24.251532419546525,2.3105871048695521,nan,68.508786946796377,1,27,0.35399156079613786,26.0,1,-1.7819935993097431,1.4708200369890818
28,1,0,nan,monochrome,nan,nan,27,nan,0,0,nan,1,1,336,533,161,0,nan,nan,27,12029,139.0,97.0,1.0,1.0362839709143192,0.58384769527188973,1.0,0.69435465250519512,0.6228096919679379,138.07797266976613,144.77914214416384,53.758720222862451,18.99777392747227,16.643316977093239,115.40257113538473,112.10042586466137,-26.64035296835031,492.65399999999852,0.90267146930811948,1.4505683982279152,42.211963063338771,0.0034027618821710348,9.1554131358861923e-05,0.61413193282663603,0.0036316472105681896,0.0038452735170722008,0.0034211518826130073,0.0035091830628762801,0.0035095750354230404,0.0032959487289190292,0.0032501716632395983,6.420683666749222e-05,0.00011371269748391811,0.0036011291667819023,144.33962704072246,96.458189657821237,0.0,144.95236511763238,96.49954277163522,134.0,77.0,0.0,1,24.632677068287538,1.1783536662329817,nan,69.687140613029356,1,28,0.35347521582313257,27.0,1,0.20884159249317236,1.1596993368841879
29,1,0,nan,monochrome,nan,nan,28,nan,0,0,nan,1,1,336,533,161,0,nan,nan,28,12460,134.0,96.0,1.0,1.0248207806446394,0.54468674696973873,1.0,0.717741935483871,0.68837052455288694,137.92446435909923,148.71785366928881,56.718603649948932,19.453242730085204,17.0,117.38862145733474,115.66891507012693,-24.01373074181971,476.92799999999875,0.92224566078235437,1.4063477527815849,43.778500027954578,0.0034180209040641785,9.1554131358861923e-05,0.62143323484122337,0.0036469062324613333,0.0038910505827516317,0.0034134654193727788,0.0035135232767218765,0.0035095750354230404,0.0032806897070258856,0.0032349126413464546,6.4827000803902282e-05,0.00011615052418972318,0.003616388188675046,137.94093008632902,94.786776966661833,0.0,138.56139646869983,94.821428571428569,149.0,80.0,0.0,1,29.668667241702384,6.6076128473582676,nan,76.294753460387625,1,29,0.38886903615340218,28.0,1,-6.3909686489325566,-1.6781142002066503
30,1,0,nan,monochrome,nan,nan,29,nan,0,0,nan,1,1,336,533,161,0,nan,nan,29,12575,133.0,94.0,1.0,1.0307891037732448,0.54055260599036747,1.0,0.69548144461036443,0.59732938399531366,138.7789662333191,149.7230777134908,55.901699437494742,19.359729847858553,17.0,117.49016501990494,116.75616210840899,-15.841940699824454,514.34199999999851,0.89276206027475058,1.526283664861694,44.35413136985153,0.0034180209040641785,0.00010681315325200558,0.70737578515367971,0.0036469062324613333,0.0039368276484310627,0.0034221606835463992,0.0035271675045607576,0.003524834057316184,0.0032654306851327419,0.0032501716632395983,6.7595409714909832e-05,0.00012475525527149285,0.0036316472105681896,138.26201411336655,95.15026896036396,0.0,138.96731610337972,95.096143141153078,148.0,84.0,0.0,1,29.393081059314355,0.49014165772516954,nan,76.7848951181128,1,30,0.3827976975693077,29.0,1,0.4059196346798899,0.27471456972450881
31,1,0,nan,monochrome,nan,nan,30,nan,0,0,nan,1,1,336,533,161,0,nan,nan,30,13213,130.0,95.0,1.0,1.0269111157210338,0.53290456188453128,1.0,0.72822971781305113,0.65888151759091318,141.6456807941737,156.41611170208776,58.694122363316758,20.162850980421659,17.691806012954132,120.72315546840639,119.85708393839651,-19.670539100732427,501.99799999999857,0.91763316897006741,1.4752269776072353,46.718532071448863,0.0034180209040641785,0.00010681315325200558,0.65312293412192124,0.0036774242762476206,0.0039368276484310627,0.0034228004120817525,0.0035358005049155273,0.0035400930792093277,0.0032501716632395983,0.0032501716632395983,7.1558756481222575e-05,0.0001284788537718414,0.0036469062324613333,134.23649026250629,95.584970958832301,0.0,134.88715658820857,95.641565125255426,152.0,95.0,0.0,1,33.394656010554307,4.1164531832615063,nan,80.901348301374313,1,31,0.41278244073451387,30.0,1,-4.0801595151711467,0.54542198410234732
32,1,0,nan,monochrome,nan,nan,31,nan,0,0,nan,1,1,336,533,161,0,nan,nan,31,13746,126.0,98.0,1.0,1.0308153199500885,0.51590890170478632,1.0,0.68747186796699178,0.5433588721924747,144.00057226455365,156.77372228788855,60.307545133258408,20.432357081654708,17.846518817381586,124.41473946948679,123.35714742287809,-15.799330567234383,563.83199999999817,0.88273824813768298,1.6464789803139865,48.714717315975577,0.0034180209040641785,0.00012207217514514923,0.77551120945887153,0.0037689784076064825,0.00396734569221735,0.0034301645423208053,0.0035439194904681782,0.0035553521011024714,0.0032959487289190292,0.0032501716632395983,7.7117184424175137e-05,0.00013368965833680978,0.0036621652543544769,131.25797622492522,96.123756820067484,0.0,132.0319365633639,96.172777535282989,74.0,97.0,0.0,1,36.259961582950098,2.9042155592932986,nan,83.805563860667604,1,32,0.43266771217284244,31.0,1,-2.8552200248446695,0.53121241002756392
33,1,0,nan,monochrome,nan,nan,32,nan,0,0,nan,1,1,336,533,161,0,nan,nan,32,15321,126.0,103.0,1.0,1.0239495121406306,0.51395120449515774,1.0,0.71016037823305833,0.6274526118026118,151.42614848464081,163.24827717314508,64.202803677098089,21.972275631281249,19.209372712298546,129.65338406690356,129.89629104852895,-16.265843318711017,553.93399999999826,0.91234442922646342,1.636331730755046,54.231723493896425,0.0034332799259573221,9.1554131358861923e-05,0.65516361494986841,0.0037537193857133389,0.0038605325389653444,0.0034376717032669033,0.0035396986811498223,0.0035553521011024714,0.0032959487289190292,0.0032654306851327419,8.3879639495253858e-05,0.00011412934049115234,0.0036316472105681896,131.2700035114612,100.35538013255766,0.0,131.92402584687684,100.39403433196267,134.0,128.0,0.0,1,37.979102912667109,4.2226358671151321,nan,88.028199727782734,1,33,0.43144245855434049,32.0,1,-0.10791071648705497,4.2212567966796826
34,1,0,nan,monochrome,nan,nan,33,nan,0,0,nan,1,1,336,533,161,0,nan,nan,33,18160,131.0,99.0,1.0,1.0091640086496658,0.39353313381610772,1.0,0.73373737373737369,0.76809471132484486,158.73713052715607,168.65645555388622,71.28113354878694,24.392003921647426,21.400934559032695,147.79468958751619,145.92870022971545,2.6594053525454426,545.07399999999814,0.9562676074879547,1.6049591817427427,64.084382376167923,0.0034637979697436094,6.1036087572574615e-05,0.45058013006053527,0.0037384603638201952,0.0038147554732859135,0.0034515251220274034,0.0035288756815070443,0.0035400930792093277,0.0032806897070258856,0.0032349126413464546,8.5306223509931482e-05,8.9568646413488255e-05,0.0036011291667819023,130.63268298025844,97.824486102810397,0.0,131.08045154185021,97.774229074889874,93.0,142.0,0.0,1,37.711224423262436,2.7522712789780441,nan,90.780471006760777,1,34,0.41541120028396783,33.0,1,-0.84357430502663533,-2.6198052570727981
35,1,0,nan,monochrome,nan,nan,34,nan,0,0,nan,1,1,336,533,161,0,nan,nan,34,18375,126.0,100.0,1.0,1.0086012950711305,0.38223389038922684,1.0,0.74655669768008781,0.77239697613596991,159.25113250266756,170.66048165876012,71.867934435323804,24.537053912112174,21.470910553583888,147.61543973711045,147.15849502449257,-2.4104405202092285,546.76199999999824,0.95955507976709575,1.6131532764993608,65.214450278552249,0.0034790569916367531,6.1036087572574615e-05,0.57839962871893502,0.0037537193857133389,0.0038452735170722008,0.0034617023100844651,0.0035490857294450204,0.003570611122995615,0.0032806897070258856,0.0032501716632395983,9.9230759024987702e-05,9.8740442881216895e-05,0.003616388188675046,130.07081542101943,99.511864419470228,0.0,130.64277551020407,99.425795918367342,86.0,84.0,0.0,1,38.744832361034462,1.7085764095151366,nan,92.489047416275909,1,35,0.4189126544535724,34.0,1,-0.43767603164613433,1.6515668434774682
36,1,0,nan,monochrome,nan,nan,35,nan,0,0,nan,1,1,336,533,161,0,nan,nan,35,18727,124.0,104.0,1.0,1.0109167570349586,0.44041622571972333,1.0,0.73821349731945762,0.74617267790543618,163.07139980502916,175.96022277776305,72.006944109578768,24.769602579078082,21.840329667841555,148.8381035872269,146.40447724446983,-6.320105861417578,561.5899999999981,0.95319777059527144,1.676478217355907,66.855725932633504,0.0034790569916367531,7.6295109465718269e-05,0.73625183047152165,0.0037689784076064825,0.0039215688593685627,0.0034709693941116088,0.003570017938411572,0.0036011291667819023,0.0032806897070258856,0.0032501716632395983,0.00010605067308383558,0.00011139922363727014,0.0036469062324613333,127.3290277742409,103.58103638360642,0.0,128.06002029155763,103.49319164842207,113.0,154.0,0.0,1,42.816007043318251,4.8181254180762929,nan,97.307172834352201,1,36,0.44000874546221513,35.0,1,-2.5827552186464402,4.0673957300547272
37,1,0,nan,monochrome,nan,nan,36,nan,0,0,nan,1,1,336,533,161,0,nan,nan,36,19272,127.0,102.0,1.0,1.0066770627814086,0.38738478995939635,1.0,0.75387263339070565,0.79937653381625573,163.1083931670421,174.4706279005151,73.824115301166998,25.389507945123878,22.203603311174518,150.83868404802942,150.37258358496035,-6.8320053403377097,550.41799999999819,0.96698444555945828,1.6460517277009785,69.132234667893499,0.0034790569916367531,7.6295109465718269e-05,0.81767100971316975,0.0037842374294996262,0.0039215688593685627,0.0034800247942938234,0.0035871852774955115,0.003616388188675046,0.0032806897070258856,0.0032501716632395983,0.00011769524648633372,0.00012160919174324049,0.0036774242762476206,127.51394600364786,100.46089430907831,0.0,128.32902656704027,100.3958592777086,72.0,82.0,0.0,1,41.253556736333223,3.1089921503468916,nan,100.41616498469909,1,37,0.41082585401084809,36.0,1,0.26900627548263856,-3.0973323707134739
38,1,0,nan,monochrome,nan,nan,37,nan,0,0,nan,1,1,336,533,161,0,nan,nan,37,18925,129.0,104.0,1.0,1.0072919349283644,0.37577699398018083,1.0,0.71969120778825679,0.69968519291243347,161.29779931496265,172.83807450906181,71.847059786744225,24.778831043725546,21.840329667841555,148.11342167962053,149.4763033317991,1.3539267259018966,583.0039999999982,0.94513946113316849,1.7465934229549021,68.1364766783081,0.0034790569916367531,9.1554131358861923e-05,0.92421626308182359,0.0038300144951790571,0.0039826049469411373,0.0034792697668424343,0.003600342228708486,0.0036316472105681896,0.0032959487289190292,0.0032654306851327419,0.00012121981287809951,0.00013155619310417012,0.0037079423200339079,131.89525216903533,102.59632223803956,0.0,132.81669749009248,102.52480845442537,99.0,104.0,0.0,1,38.160712448644752,4.9670529401901158,nan,105.38321792488921,1,38,0.36211375207619301,37.0,1,4.4876709230522067,2.1289491767167732
39,1,0,nan,monochrome,nan,nan,38,nan,0,0,nan,1,1,336,533,161,0,nan,nan,38,19830,133.0,103.0,1.0,1.0035493587739406,0.26659085363219742,1.0,0.76985790822268807,0.82427580888550633,161.77643124442562,168.43396332094071,75.716576784743779,25.996220848221647,22.803508501982758,153.39426325648557,155.92170868285675,29.407847916485018,549.83199999999817,0.97404032713608546,1.6437170973513275,71.631357277045026,0.0034943160135298967,9.1554131358861923e-05,0.92759773220963215,0.0038757915608584881,0.00395208690315485,0.0034824514774392532,0.0036122721773598097,0.0036469062324613333,0.0032806897070258856,0.0032501716632395983,0.00011614479675723864,0.00013669850653434296,0.0037232013419270515,130.99560174342494,101.15900481508633,0.0,131.92284417549169,101.13333333333334,117.0,129.0,0.0,1,38.304298659718285,1.6538369812774456,nan,107.03705490616666,1,39,0.35786016995046716,38.0,1,-0.89385331460078987,-1.3914751210920286
40,1,0,nan,monochrome,nan,nan,39,nan,0,0,nan,1,1,336,533,161,0,nan,nan,39,20338,131.0,104.0,1.0,1.0030974360793088,0.30044705181221609,1.0,0.77522393748808838,0.81959497928222258,164.61862355662458,174.86280336309378,77.826730626437083,26.325608462841029,23.021728866442675,157.16308502354377,157.01299539668312,-18.426396031348041,558.41799999999819,0.97443882806698134,1.6750896465964615,73.649439222877845,0.0034943160135298967,9.1554131358861923e-05,1.0023647813835848,0.0039215688593685627,0.0040131229907274246,0.0034825148577889015,0.0036212724566268978,0.0036621652543544769,0.0032959487289190292,0.0032501716632395983,0.00011849099710950539,0.00014471946220908486,0.0037384603638201952,130.14095568968915,103.48017203001585,0.0,131.14308191562591,103.45830465139149,85.0,77.0,0.0,1,40.077055184987984,2.4522481138139383,nan,109.4893030199806,1,40,0.36603626180426374,39.0,1,-0.77976225986577674,2.3249713180581466
41,1,0,nan,monochrome,nan,nan,40,nan,0,0,nan,1,1,336,533,161,0,nan,nan,40,20973,133.0,106.0,1.0,1.0038541888104233,0.27413717721825442,1.0,0.7188196181924118,0.74006199021564745,166.57228706298787,178.47408775505761,78.0,26.334772127442925,23.021728866442675,159.51229549408757,160.19100251043858,4.2656745792747444,596.76199999999824,0.95212802179094325,1.7991607533767819,76.120943010551855,0.0034943160135298967,0.00010681315325200558,0.96881068942701298,0.0038147554732859135,0.0040436410345137119,0.0034732833076771851,0.0036294732756664214,0.0036621652543544769,0.0032959487289190292,0.003219653619453311,0.00011374600857388175,0.00014865200930278563,0.0037384603638201952,133.06184457455441,105.61233684326143,0.0,134.02808372669622,105.68287798598197,119.0,100.0,0.0,1,38.775523779025924,3.6430704043224331,nan,113.13237342430303,1,41,0.34274472112061416,40.0,1,2.8850018110703104,2.2245733345904881
42,1,0,nan,monochrome,nan,nan,41,nan,0,0,nan,1,1,336,533,161,0,nan,nan,41,22953,129.0,109.0,1.0,1.0068953039160988,0.3890595020979718,1.0,0.70790155440414504,0.7481605591653625,178.07804506774966,192.93781381574738,80.802227692063042,27.698295514188779,24.186773244895647,164.69531617447814,164.04774367725028,-0.60461476576437823,620.90799999999786,0.9544263794752379,1.8294041347689927,83.783596576657146,0.003524834057316184,0.00010681315325200558,1.0689345923423172,0.0037994964513927698,0.0040894178673624992,0.003477954628838389,0.0036502242223960765,0.0036926832981407642,0.0032959487289190292,0.003219653619453311,0.00011474349380244682,0.00015564651143208641,0.0037689784076064825,131.33130324534159,108.7981031037659,0.0,132.39611379776065,108.89190955430662,115.0,113.0,0.0,1,41.957303430363297,3.6001679760053045,nan,116.73254140030834,1,42,0.35943108003174573,41.0,1,-1.6319699289355754,3.2090315683246473
43,1,0,nan,monochrome,nan,nan,42,nan,0,0,nan,1,1,336,533,161,0,nan,nan,42,28951,128.0,113.0,1.0,1.0033323472910476,0.32740494611747706,1.0,0.72092733701877587,0.788991790746571,197.28725694294113,206.40978658968669,91.836811791350854,31.229401429793938,27.294688127912362,188.32432432432432,186.41359627123651,7.7810402914493508,679.04799999999761,0.95967514709538404,1.9918211637996137,103.35101851611398,0.0034790569916367531,9.1554131358861923e-05,0.90729892925143296,0.0037232013419270515,0.0039368276484310627,0.0034341744203441617,0.0035698600572040338,0.0035858701448887587,0.0032349126413464546,0.003219653619453311,9.4683995474876848e-05,0.00012208386424429846,0.0036621652543544769,126.24771179667168,111.69660963673027,0.0,127.14773237539291,111.81130185485821,96.0,99.0,0.0,1,47.921151672725287,6.0056938782437763,nan,122.73823527855211,1,43,0.39043376796129697,42.0,1,-5.2483814223677427,2.9193923005515927
44,1,0,nan,monochrome,nan,nan,43,nan,0,0,nan,1,1,336,533,161,0,nan,nan,43,28845,119.0,113.0,1.0,1.0042167728396121,0.29879675072213702,1.0,0.76650191326530615,0.79658860025898182,196.0869301511506,203.5313243704762,90.338253248554679,31.021310522008335,27.202941017470888,183.4789607218664,187.12904625817188,38.212645766617932,674.5639999999978,0.9700200090797505,1.9940947580616921,103.57050428795628,0.0034790569916367531,9.1554131358861923e-05,1.0072892958810782,0.0038300144951790571,0.00395208690315485,0.0034499909309025816,0.0035905877721600374,0.003616388188675046,0.0032654306851327419,0.0032349126413464546,0.00011315995956208825,0.00013273527149520686,0.0036926832981407642,120.82699856907131,111.75249226768157,0.0,121.83161726469059,111.82579303172128,135.0,116.0,0.0,1,52.352067155636696,5.3161348613860753,nan,128.05437013993819,1,44,0.40882686860609446,43.0,1,-5.316115110702313,0.014491176863060673
45,1,0,nan,monochrome,nan,nan,44,nan,0,0,nan,1,1,336,533,161,0,nan,nan,44,29231,113.0,113.0,1.0,1.0047959906899266,0.30516082924522114,1.0,0.74591711748494438,0.76112140890098912,197.64971272069909,207.79316639389276,90.354855984612144,31.105900060113704,27.202941017470888,184.62499051824713,188.22198521122243,18.261451349973928,694.70399999999768,0.96613838806167462,2.049637597752735,105.43373767915182,0.0034790569916367531,0.00010681315325200558,1.1321363574607615,0.0037689784076064825,0.0039826049469411373,0.0034505683463850758,0.0036069151817984956,0.0036316472105681896,0.0032501716632395983,0.0032349126413464546,0.00011514607088054134,0.00014382617063589338,0.0037232013419270515,116.0257181302694,112.77907765972037,0.0,117.15784612226746,112.77472546269371,74.0,125.0,0.0,1,56.84163116869739,4.7691308904556715,nan,132.82350103039386,1,45,0.42794859891315756,44.0,1,-4.673771142423135,0.94893243097243385
46,1,0,nan,monochrome,nan,nan,45,nan,0,0,nan,1,1,336,533,161,0,nan,nan,45,30092,110.0,121.0,1.0,1.0107832767111626,0.41002177429450143,1.0,0.7496014348345954,0.72428297529211683,205.21006203774772,215.72667892497674,88.729927307532492,31.08018879983516,27.202941017470888,186.10564721846973,187.16711796319848,13.894098296692972,722.56399999999769,0.95988771750745627,2.1680628666654229,108.8675059103407,0.0034943160135298967,0.00010681315325200558,1.2779428624280245,0.0037537193857133389,0.0040436410345137119,0.0034578355130230032,0.0036178222089040509,0.0036469062324613333,0.0032501716632395983,0.0032349126413464546,0.00011962504337620673,0.00015208637207796141,0.0037384603638201952,111.57652251280659,118.25839426598075,0.0,112.85401435597501,118.22444503522532,96.0,125.0,0.0,1,63.360330082814144,6.9442358320971529,nan,139.76773686249101,1,46,0.45332586407369913,45.0,1,-4.303831766292447,5.4497195725316061
47,1,0,nan,monochrome,nan,nan,46,nan,0,0,nan,1,1,336,533,161,0,nan,nan,46,30651,118.0,123.0,1.0,1.0067471413062696,0.37208969593830771,1.0,0.75513673318551366,0.73179065962990164,205.03910428337574,215.54117936023269,91.923881554251182,31.662331033788053,27.730849247724095,189.32728042368322,190.31663590316958,19.217321091704203,725.49399999999775,0.95922263253426776,2.1936980234459043,111.47293813852593,0.0035095750354230404,0.00010681315325200558,1.1941124624755892,0.0037994964513927698,0.0040436410345137119,0.0034655576989666734,0.0036368450666707753,0.0036621652543544769,0.0032654306851327419,0.003219653619453311,0.00011299410457800763,0.00015267468907267088,0.0037537193857133389,115.9600550430339,121.08379688341923,0.0,117.15030504714365,120.98783073961698,137.0,141.0,0.0,1,61.409697759610495,5.1082692033856736,nan,144.87600606587668,1,47,0.42387762768451004,46.0,1,4.296290691168636,2.7633857043916663
48,1,0,nan,monochrome,nan,nan,47,nan,0,0,nan,1,1,336,533,161,0,nan,nan,47,29761,129.0,132.0,1.0,1.0078958569528449,0.36034157976926301,1.0,0.73081550966284414,0.67749403433573685,201.69138040754589,212.14381914163798,89.470665583754325,31.079671596926424,27.202941017470888,189.34270182940634,188.14183925462663,16.819176015221771,742.97799999999756,0.9415207453455452,2.2325780112296343,108.88014043821022,0.0035400930792093277,0.00010681315325200558,1.1862136804435164,0.0037537193857133389,0.0040588998235762119,0.0034721275446806133,0.0036584839366355371,0.0036926832981407642,0.0032654306851327419,0.0032349126413464546,0.00011633288387532972,0.00015566432852349697,0.0037842374294996262,123.54874554746537,129.90727661493202,0.0,124.73485433957192,129.89150230166996,78.0,143.0,0.0,1,61.820728497299861,11.696185500161375,nan,156.57219156603804,1,48,0.39483849513101754,47.0,1,7.584549292428278,8.9036715620529776
49,1,0,nan,monochrome,nan,nan,48,nan,0,0,nan,1,1,336,533,161,0,nan,nan,48,29805,134.0,142.0,1.0,1.01626688265711,0.26715995630178552,1.0,0.66494879860785761,0.62483232162361146,199.58044259041469,223.18826134006241,91.586025134842487,30.642624146642845,26.476404589747453,196.00999974491097,192.32613208050861,70.444990308354548,774.22599999999738,0.91946753867748454,2.3056992441415787,109.31682321219705,0.003524834057316184,0.00012207217514514923,1.2767335109729998,0.0038300144951790571,0.0041046771220862865,0.003467216908483577,0.0036677343805467891,0.0036926832981407642,0.0032654306851327419,0.0032349126413464546,0.00011699240805278208,0.00017105193939964488,0.0037994964513927698,130.11695765924952,140.73680087569326,0.0,131.38144606609629,140.91320248280491,127.0,150.0,0.0,1,66.685261089758242,12.870705359922285,nan,169.44289692596033,1,49,0.39355595483531536,48.0,1,6.6465917265243633,11.021700181134946
50,1,0,nan,monochrome,nan,nan,49,nan,0,0,nan,1,1,336,533,161,0,nan,nan,49,29762,134.0,151.0,1.0,1.0130603710432684,0.27392219889071234,1.0,0.66617423224997763,0.60375802380650379,199.31091765126246,218.33002542023394,92.130342450248165,30.462758092345602,26.248809496813376,191.81119734648374,191.68764460280903,-64.749468029331652,787.05399999999725,0.92375498548970303,2.341741053853184,109.85108757903799,0.0035400930792093277,0.00013733119703829288,1.3654934479523748,0.0037994964513927698,0.0041657132096588612,0.0034692460057084208,0.0036909847315045358,0.0037232013419270515,0.0032654306851327419,0.0032349126413464546,0.00011437061000148664,0.00018562704093556172,0.0038452735170722008,132.29519177192407,149.0235025375604,0.0,133.66033868691619,149.05426382635576,112.0,158.0,0.0,1,72.702736185718223,8.4540068237898609,nan,177.89690374975018,1,50,0.40867904192413645,49.0,1,2.278892620819903,8.1410613435508594
51,1,0,nan,monochrome,nan,nan,50,nan,0,0,nan,1,1,336,533,161,0,nan,nan,50,30019,137.0,154.0,1.0,1.0105905607962387,0.30442669346739964,1.0,0.69837613995905456,0.62006140047053027,200.84764742647286,220.3678742466787,92.347171044921566,30.902376115447922,26.92582403567252,191.59622518963204,191.3145679853757,-54.750818526514522,779.98399999999731,0.92686993438826693,2.3239490343257785,111.34415261633694,0.003524834057316184,0.00016784924082458019,1.533636335032549,0.0037994964513927698,0.0042267492972314358,0.003473765372684273,0.0037091226428707467,0.0037384603638201952,0.0032501716632395983,0.0032349126413464546,0.00012064620812355169,0.00020091494682197657,0.0038757915608584881,134.63408739079173,153.19459172683344,0.0,136.16546187414639,153.11132949132215,97.0,139.0,0.0,1,75.318697322404333,4.7681677815537835,nan,182.66507153130397,1,51,0.41233223566497057,50.0,1,2.5051231872301969,4.0570656649663874
52,1,0,nan,monochrome,nan,nan,51,nan,0,0,nan,1,1,336,533,161,0,nan,nan,51,31138,138.0,160.0,1.0,1.0098232165058725,0.35887433925345097,1.0,0.73419631699323284,0.68347397913490604,206.44119503390257,225.41073621280776,94.175368329515976,31.760241963661436,27.658633371878661,191.7886923858542,192.68929734008142,-49.484508829377276,756.63999999999726,0.93806109537868287,2.251880673924461,115.93736255122349,0.003524834057316184,0.00018310826271772385,1.7228938759197354,0.0038605325389653444,0.0042267492972314358,0.0034858833961678962,0.0037233400523869063,0.0037537193857133389,0.0032806897070258856,0.0032349126413464546,0.00012567392796989995,0.00021344835288666843,0.0039063096046447754,135.64495863036404,156.48013907897774,0.0,137.35410109833643,156.2628942128589,77.0,163.0,0.0,1,77.770203223552699,3.3682671211348536,nan,186.03333865243883,1,52,0.41804444185592299,51.0,1,1.188639224190041,3.1515647215367437
53,1,0,nan,monochrome,nan,nan,52,nan,0,0,nan,1,1,336,533,161,0,nan,nan,52,32651,137.0,168.0,1.0,1.0117136492727574,0.39173849003198746,1.0,0.72045454545454546,0.63399933737875436,213.00117344852265,232.14219780126146,96.020831073262428,32.62941195605719,28.42534080710379,194.69976887505541,195.97739610609563,-40.500959684326325,804.46799999999735,0.93967824560393687,2.4107118328101933,122.01803720230237,0.0035400930792093277,0.00018310826271772385,1.8055357447699383,0.0037842374294996262,0.0042877853848040104,0.0034836876196679095,0.0037370382898625574,0.0037537193857133389,0.0032806897070258856,0.0032349126413464546,0.00011784845140997501,0.00022057676693109092,0.0039215688593685627,136.62342991041021,164.25371278923706,0.0,138.408685798291,163.98385960613763,108.0,158.0,0.0,1,84.63645125975637,7.7926539441698601,nan,193.8259925966087,1,53,0.43666202930740067,52.0,1,1.0545846999545745,7.7209653932787319
54,1,0,nan,monochrome,nan,nan,53,nan,0,0,nan,1,1,336,533,161,0,nan,nan,53,34607,143.0,175.0,1.0,1.0150240934550845,0.45325599620539986,1.0,0.71222473760032934,0.70204468550069499,222.80218974520665,241.1016383187804,97.293370791642332,33.665850335461045,29.427877939124322,198.2526518414968,198.60150306629501,-40.594470832695762,787.05399999999713,0.94452708142851294,2.3587701222859323,129.73063368303701,0.0035400930792093277,0.00019836751744151115,1.9113717540271082,0.0037842374294996262,0.0043183034285902977,0.0034841508453263403,0.0037486818760088135,0.0037537193857133389,0.0032806897070258856,0.0032654306851327419,0.00011644068397282592,0.00022862319694983625,0.00395208690315485,140.79590803383539,170.81474619771535,0.0,142.67853324471929,170.48449735602622,159.0,176.0,0.0,1,89.586990927580786,7.7775245657629934,nan,201.6035171623717,1,54,0.44437216269112667,53.0,1,4.2698474464282867,6.5006377498885968
