ImageNumber,ObjectNumber,Metadata_C,Metadata_ChannelName,Metadata_ColorFormat,Metadata_FileLocation,Metadata_FileLocation,Metadata_Frame,Metadata_Plate,Metadata_Series,Metadata_Series,Metadata_Site,Metadata_SizeC,Metadata_SizeT,Metadata_SizeX,Metadata_SizeY,Metadata_SizeZ,Metadata_T,Metadata_TifNum,Metadata_Well,Metadata_Z,AreaShape_Area,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Center_Z,AreaShape_Compactness,AreaShape_Eccentricity,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,Intensity_IntegratedIntensityEdge_YFP,Intensity_IntegratedIntensity_YFP,Intensity_LowerQuartileIntensity_YFP,Intensity_MADIntensity_YFP,Intensity_MassDisplacement_YFP,Intensity_MaxIntensityEdge_YFP,Intensity_MaxIntensity_YFP,Intensity_MeanIntensityEdge_YFP,Intensity_MeanIntensity_YFP,Intensity_MedianIntensity_YFP,Intensity_MinIntensityEdge_YFP,Intensity_MinIntensity_YFP,Intensity_StdIntensityEdge_YFP,Intensity_StdIntensity_YFP,Intensity_UpperQuartileIntensity_YFP,Location_CenterMassIntensity_X_YFP,Location_CenterMassIntensity_Y_YFP,Location_CenterMassIntensity_Z_YFP,Location_Center_X,Location_Center_Y,Location_MaxIntensity_X_YFP,Location_MaxIntensity_Y_YFP,Location_MaxIntensity_Z_YFP,Number_Object_Number,TrackObjects_Displacement_1500,TrackObjects_DistanceTraveled_1500,TrackObjects_FinalAge_1500,TrackObjects_IntegratedDistance_1500,TrackObjects_Label_1500,TrackObjects_Lifetime_1500,TrackObjects_Linearity_1500,TrackObjects_ParentImageNumber_1500,TrackObjects_ParentObjectNumber_1500,TrackObjects_TrajectoryX_1500,TrackObjects_TrajectoryY_1500
23,1,0,nan,monochrome,nan,nan,22,nan,0,0,nan,1,1,669,568,161,0,nan,nan,22,18414,305.0,381.0,1.0,1.2205276204970146,0.84332958966460025,1.0,0.63089731729879739,0.64048769142181194,210.31630838198373,209.6687864227768,54.918120870983927,21.1030023272872,19.104973174542799,113.42328650412745,113.02328812879388,-18.187149085195422,601.06799999999839,0.94167582909304759,1.8476997020188719,74.816206509247422,0.0038452735170722008,0.00021362653933465481,0.752257638628404,0.0037994964513927698,0.0049744411371648312,0.003573887237947528,0.0040630067616621822,0.0040436410345137119,0.0033264667727053165,0.0033264667727053165,9.5481815309626794e-05,0.00029226794416685752,0.0042725261300802231,289.00453279066886,388.45974573855295,0.0,289.71679157163027,388.21771478223093,261.0,412.0,0.0,1,133.97893231138303,5.3875265185302288,nan,190.58210574466924,1,23,0.7029984886979902,22.0,1,3.3123653172722243,-4.2489619900392768
24,1,0,nan,monochrome,nan,nan,23,nan,0,0,nan,1,1,669,568,161,0,nan,nan,23,18922,303.0,386.0,1.0,1.2285731352229243,0.84448586430532913,1.0,0.67242359630419335,0.65997431707518672,214.05932481784919,213.24399170902799,56.859475903318,21.385591702735393,19.235384061671343,115.20522484523026,114.64543127531797,-15.722430724837318,600.23999999999842,0.93915028786976396,1.8674448763485998,77.112155344104394,0.0038452735170722008,0.00021362653933465481,0.59029271958136964,0.0037842374294996262,0.0051270313560962677,0.0035638260999019079,0.0040752645251085715,0.0040741590782999992,0.0033264667727053165,0.0033264667727053165,9.5668111683131499e-05,0.00029809996667857916,0.0042877853848040104,291.18171381165575,389.12322006761593,0.0,291.74289187189515,388.94012260860376,295.0,411.0,0.0,1,135.78056490313475,2.1510359119127185,nan,192.73314165658195,1,24,0.70450034558702357,23.0,1,2.0261003002648863,0.72240782637283019
25,1,0,nan,monochrome,nan,nan,24,nan,0,0,nan,1,1,669,568,161,0,nan,nan,24,17219,319.0,382.0,1.0,1.1804046769954435,0.81571091906271787,1.0,0.72604992410187219,0.68770716850632263,196.54979736968627,195.06409203131159,55.226805085936306,20.853804660784348,19.0,114.31479914327549,113.69614905327666,-10.37904989791573,560.92799999999852,0.9525100262757572,1.7777523472905159,71.28183562355116,0.0039063096046447754,0.00021362653933465481,0.69747801836021983,0.0042877853848040104,0.0052033266983926296,0.0036354853727822412,0.0041397198224955665,0.0041046771220862865,0.0033417257945984602,0.0033417257945984602,0.00014033399470341737,0.00030799764074660119,0.004364080261439085,296.67992478451339,390.13426179522503,0.0,297.35925431209711,389.97618909344328,243.0,421.0,0.0,1,141.02888285258456,5.7111260554043959,nan,198.44426771198636,1,25,0.71067249499626728,24.0,1,5.6163624402019536,1.0360664848395231
26,1,0,nan,monochrome,nan,nan,25,nan,0,0,nan,1,1,669,568,161,0,nan,nan,25,17716,313.0,382.0,1.0,1.1739963037475238,0.80678356900016135,1.0,0.70977564102564106,0.66116873047040059,197.75302307448399,196.62146373170961,56.938563381947034,21.034675244435679,19.104973174542799,116.66860458314582,116.84179638644689,-9.0339194983883218,580.27199999999868,0.94128898570745478,1.831525141838938,73.53548642876558,0.0039215688593685627,0.00021362630650401115,0.57280777122579163,0.0043793395161628723,0.0052338447421789169,0.0036412030652861588,0.0041507951246763141,0.0041351951658725739,0.0033722438383847475,0.0033112077508121729,0.00015787683115275517,0.00031211878494361923,0.004364080261439085,300.1030412440328,386.8145337948759,0.0,300.6719349740348,386.74768570783471,297.0,418.0,0.0,1,144.97443486373143,4.6256985719847741,nan,203.06996628397113,1,26,0.71391371908241985,25.0,1,3.3126806619376907,-3.2285033856085761
27,1,0,nan,monochrome,nan,nan,26,nan,0,0,nan,1,1,669,568,161,0,nan,nan,26,17411,327.0,369.0,1.0,1.1785579719393935,0.80710134389612864,1.0,0.68011718750000005,0.65537145895348137,196.4619590903842,200.9601950635996,56.612719418872643,20.861797853219546,18.973665961010276,120.03148855647508,115.99367969716975,-14.56789006403932,577.79399999999839,0.93231593038821936,1.8256046411115676,73.23134360415861,0.0039368276484310627,0.00025940313935279846,0.56219229896592171,0.0044556343927979469,0.0053559169173240662,0.0036585263348929212,0.0042060389181642994,0.0041809719987213612,0.0033417257945984602,0.0033417257945984602,0.00015457811438186178,0.00034530651953666025,0.0044556343927979469,306.43520984589208,379.50009208763413,0.0,306.9948308540578,379.44638446958817,248.0,404.0,0.0,1,152.90985493175657,9.6585719483385439,nan,212.72853823230966,1,27,0.71880273423762142,26.0,1,6.3228958800229975,-7.3013012382465377
28,1,0,nan,monochrome,nan,nan,27,nan,0,0,nan,1,1,669,568,161,0,nan,nan,27,18427,331.0,366.0,1.0,1.1870273220212975,0.81613663679310489,1.0,0.68808812546676623,0.65158471415386388,203.9458810662465,207.4825293850063,59.506302187247357,21.245521955609949,19.0,125.7566955930637,117.85195692301785,-13.251164267079901,596.13799999999844,0.91870871245170149,1.8803387498483062,77.57636539102532,0.0039215688593685627,0.00025940360501408577,0.66182451999989478,0.0039063096046447754,0.0054169530048966408,0.0036370188585073621,0.004209929201227835,0.0041809719987213612,0.0033417257945984602,0.0033417257945984602,0.00011749255273675679,0.00036116004076593334,0.0044556343927979469,314.93852849980078,372.99046571948026,0.0,315.5649861616107,372.77701199327072,315.0,392.0,0.0,1,162.99617340999151,10.859470117065474,nan,223.58800834937514,1,28,0.72900230478951367,27.0,1,8.5701553075529091,-6.6693724763174487
29,1,0,nan,monochrome,nan,nan,28,nan,0,0,nan,1,1,669,568,161,0,nan,nan,28,18919,339.0,367.0,1.0,1.1802866134023544,0.81100941185397235,1.0,0.69209101551068186,0.65347439542778574,205.42064830459253,206.1674077054858,61.032778078668514,21.56444913366704,19.104973174542799,124.49916920527475,120.17787969792226,-15.214315625274521,603.16999999999848,0.92556444313984487,1.9170977335888892,79.563242704374716,0.0039215688593685627,0.00027466239407658577,0.8270428573168741,0.0039368276484310627,0.0053864349611103535,0.0036308669196759265,0.0042054676623698248,0.0041809719987213612,0.0033722438383847475,0.0033722438383847475,0.00011933137556045874,0.00035323844876247615,0.0044708936475217342,318.80160241110707,373.60035860780636,0.0,319.58983032929859,373.3499656430044,310.0,394.0,0.0,1,166.69072368010202,4.0654208218724852,nan,227.65342917124764,1,29,0.73221266328789769,28.0,1,4.0248441676878883,0.57295364973367668
30,1,0,nan,monochrome,nan,nan,29,nan,0,0,nan,1,1,669,568,161,0,nan,nan,29,19357,342.0,366.0,1.0,1.1835442048977631,0.81781278120007139,1.0,0.69637011188257725,0.67569127121805539,208.93405616588848,211.62466774929618,59.933296255086788,22.206433174413988,20.0,122.77084512363321,120.23828273867912,-15.335122223677249,599.99799999999846,0.94208400253078295,1.9079575794748962,81.982713313773274,0.0039368276484310627,0.00027466239407658577,0.57706053349882036,0.0038910505827516317,0.0055237659253180027,0.0036342049132855165,0.0042353005793135962,0.0042267492972314358,0.0033569848164916039,0.0033417257945984602,0.00011198252801955657,0.00036342263859748876,0.0045014116913080215,322.58651525111799,372.0930695204795,0.0,323.06059823319731,371.76406467944412,318.0,393.0,0.0,1,170.46767967980514,3.8159286823727352,nan,231.46935785362038,1,30,0.73645894757096841,29.0,1,3.470767903898718,-1.5859009635602774
31,1,0,nan,monochrome,nan,nan,30,nan,0,0,nan,1,1,669,568,161,0,nan,nan,30,19430,348.0,364.0,1.0,1.1793007343662156,0.82050513140938164,1.0,0.69634089524423892,0.68808030836178702,209.29900854316111,213.13845265460665,60.638271743182131,22.301262813730386,20.0,124.80723892618043,119.64350944807366,-13.357020742329761,595.69199999999819,0.94794360150265888,1.8771648732945323,82.724210205487907,0.0039368276484310627,0.00030518043786287308,0.90152947042216913,0.0038757915608584881,0.0056153200566768646,0.0036449803364942373,0.0042575507053776588,0.0042420080862939358,0.0033569848164916039,0.0033569848164916039,9.8909869551498444e-05,0.00038051620807171238,0.0045471885241568089,330.03853683627131,370.286028288426,0.0,330.8958826556871,370.00725681935154,319.0,389.0,0.0,1,178.48050332451086,8.0298229020691512,nan,239.49918075568954,1,31,0.74522385739004615,30.0,1,7.8352844224897922,-1.7568078600925787
32,1,0,nan,monochrome,nan,nan,31,nan,0,0,nan,1,1,669,568,161,0,nan,nan,31,19221,340.0,357.0,1.0,1.1703946597705626,0.81449204770933015,1.0,0.71426978818283171,0.68210722493579079,206.61986686235784,211.12318678913502,60.745370193949761,21.9037224069316,19.697715603592208,124.03918014426982,119.87562313463548,-14.649682893475816,595.06799999999839,0.9397873120645398,1.9302204940468073,82.707425383618101,0.0039978637360036373,0.00030518043786287308,1.1638175519662119,0.0039978637360036373,0.0055237659253180027,0.0036836268970358919,0.0043029720297392488,0.0042572673410177231,0.0033569848164916039,0.0033264667727053165,0.00012158785726966598,0.00038828446370295578,0.0046082246117293835,335.72203933619585,361.48752091017417,0.0,336.86982987357578,361.29504188127567,328.0,387.0,0.0,1,186.77720803838636,10.563651569857475,nan,250.06283232554702,1,32,0.7469211089924328,31.0,1,5.9739472178886786,-8.7122149380758742
33,1,0,nan,monochrome,nan,nan,32,nan,0,0,nan,1,1,669,568,161,0,nan,nan,32,19659,349.0,351.0,1.0,1.1125982284094817,0.75821947008797597,1.0,0.69861407249466956,0.67262722327047952,197.31138685287661,206.89127579480001,63.953107821277925,22.879541528957915,20.09975124224178,130.62989631520327,128.64690850118933,-15.767222371227255,606.03599999999824,0.94559884559884555,1.9255664909724146,84.916321467608213,0.0040131229907274246,0.00028992164880037308,0.91685609904692678,0.00396734569221735,0.0056153200566768646,0.003674745211779417,0.0043194629160999143,0.0042725261300802231,0.0033569848164916039,0.0033417257945984602,0.00011752072649595545,0.00038846384691811216,0.0046234838664531708,344.21007546640044,356.04509457990167,0.0,345.12635434152298,356.07762348033981,337.0,391.0,0.0,1,196.26991915874621,9.7668649555645484,nan,259.82969728111158,1,33,0.75537908565701939,32.0,1,8.2565244679472016,-5.2174184009358555
34,1,0,nan,monochrome,nan,nan,33,nan,0,0,nan,1,1,669,568,161,0,nan,nan,33,19643,354.0,350.0,1.0,1.1021990115754734,0.75199351566972861,1.0,0.70006058662104853,0.67816696864795467,195.66343926484848,204.29880077964236,63.953107821277925,23.183112519343549,20.518284528683193,131.23452289698776,128.97556773315276,-15.833510756988924,603.30999999999835,0.95040642539191,1.9355458915233612,85.802885884884745,0.0040436410345137119,0.00032043922692537308,0.69726132983693001,0.0039215688593685627,0.0055695432238280773,0.0036937898693193915,0.0043681151496657716,0.0043030441738665104,0.0033264667727053165,0.0033264667727053165,0.00011058471229123722,0.00042418871049172837,0.0046997787430882454,348.28850182430932,354.637079362799,0.0,348.97052385073562,354.78205976683807,326.0,379.0,0.0,1,200.32643886701172,4.056614912867933,nan,263.88631219397951,1,34,0.75913918081417675,33.0,1,3.8441695092126338,-1.2955637135017355
35,1,0,nan,monochrome,nan,nan,34,nan,0,0,nan,1,1,669,568,161,0,nan,nan,34,19225,351.0,357.0,1.0,1.0803861640907546,0.72795863949398454,1.0,0.67875300098856095,0.70154820451639222,189.31528176359021,199.32385707686876,64.195015382816138,23.286788474460018,20.591260281974002,132.04566946147614,129.79854157114079,-17.922352073793679,586.82599999999843,0.95119115355119632,1.9100480691995472,84.668286080239341,0.0040741590782999992,0.00032043969258666039,0.72025315070136509,0.0040131229907274246,0.0056610973551869392,0.0037232905832349848,0.004404072097801786,0.0043793395161628723,0.0033569848164916039,0.0033569848164916039,0.00012554200866012687,0.00041058127823546449,0.0047302967868745327,351.5246588236717,356.8605055102077,0.0,352.24026007802343,356.77877763328996,346.0,397.0,0.0,1,202.78877836989489,3.8311952748778659,nan,267.71750746885738,1,35,0.75747298070704094,34.0,1,3.2697362272878081,1.9967178664518883
36,1,0,nan,monochrome,nan,nan,35,nan,0,0,nan,1,1,669,568,161,0,nan,nan,35,19631,362.0,352.0,1.0,1.0586779276417153,0.69447062955299765,1.0,0.72186063614635043,0.7498064027901743,186.37707893106563,196.65451939886864,66.610809933523555,24.296563384226037,21.470910553583888,134.04791829937693,134.10223195518489,-21.046751903379878,573.58999999999821,0.96244545766534295,1.8352178258355707,86.874572884524241,0.0041351951658725739,0.00028992164880037308,0.87522597793996382,0.0040741590782999992,0.0056916153989732265,0.0037301175321861192,0.004425376847054365,0.0044098575599491596,0.0034027618821710348,0.0034027618821710348,0.00013455304730169176,0.00039656697472920864,0.0047150379978120327,355.24763741605443,355.19411485182138,0.0,356.06841220518567,354.89022464469463,332.0,395.0,0.0,1,207.01592711020825,4.2686509695018593,nan,271.98615843835921,1,36,0.76112669960418111,35.0,1,3.828152127162241,-1.888552988595336
37,1,0,nan,monochrome,nan,nan,36,nan,0,0,nan,1,1,669,568,161,0,nan,nan,36,19506,365.0,353.0,1.0,1.0365685567015377,0.61917895797427736,1.0,0.74043425447919831,0.75719101918789788,178.12231174634596,184.61852561430555,68.963758598266665,24.829400283642485,21.95449840010015,140.52390925449288,139.87052891019081,-21.448157997444937,568.96599999999842,0.96811177010695582,1.8130922436248511,86.829345129197463,0.0041504539549350739,0.00028992164880037308,0.50283299374204438,0.0040588998235762119,0.0057221334427595139,0.003730642476594344,0.0044514172628523259,0.0044556343927979469,0.0033875028602778912,0.0033875028602778912,0.00011897445753177018,0.00040698672727727602,0.0047302967868745327,356.15373985919928,356.63414341512276,0.0,356.65169691377014,356.5642879114119,364.0,395.0,0.0,1,207.05026198198397,1.7727687024089087,nan,273.75892714076809,1,37,0.75632332484820763,36.0,1,0.5832847085844719,1.674063266717269
38,1,0,nan,monochrome,nan,nan,37,nan,0,0,nan,1,1,669,568,161,0,nan,nan,37,19818,363.0,355.0,1.0,1.0253947351526935,0.56930970399980374,1.0,0.73321247548928925,0.7807981093315598,175.38480461674041,185.05404615949362,72.498275841567434,25.234576976843272,22.135943621178654,145.34441853748632,144.18790666467217,-19.844883943808355,564.76199999999824,0.96654311353882139,1.7948577112983912,88.682110861409456,0.0041962312534451485,0.00025940360501408577,0.68425251270820353,0.0040436410345137119,0.0061341268010437489,0.003723771185266372,0.0044748264638918888,0.0045014116913080215,0.0033569848164916039,0.0033569848164916039,0.00012201148018222366,0.00039927221226373978,0.0047302967868745327,356.78129223876721,356.86926400860989,0.0,357.46553638106769,356.86587950348166,288.0,342.0,0.0,1,207.73312959336889,0.86792405597399269,nan,274.62685119674211,1,38,0.75641958784485097,37.0,1,0.81383946729755507,0.30159159206976938
39,1,0,nan,monochrome,nan,nan,38,nan,0,0,nan,1,1,669,568,161,0,nan,nan,38,20105,358.0,357.0,1.0,1.015967278054595,0.48937905824689271,1.0,0.72712477396021702,0.79774559108194898,171.55826537499794,179.97777640586628,74.242844773082339,25.827833347205594,22.803508501982758,149.10341274534159,149.61101836983752,-23.681959888230505,562.76199999999835,0.9754026780516204,1.7739223334938288,89.549860969185829,0.0042420080862939358,0.00022888509556651115,0.15705426865011615,0.0040283817797899246,0.0056916153989732265,0.0037267275913735898,0.0044541089763335401,0.0044708936475217342,0.0034332799259573221,0.0034332799259573221,0.00012122894285102111,0.00036408856086031472,0.0046997787430882454,353.62409381333259,358.2174590227994,0.0,353.76592887341457,358.28490425267347,365.0,298.0,0.0,1,203.77732555537008,3.9624142829217455,nan,278.58926547966388,1,39,0.73146151272022064,38.0,1,-3.699607507653127,1.4190247491918058
40,1,0,nan,monochrome,nan,nan,39,nan,0,0,nan,1,1,669,568,161,0,nan,nan,39,20862,356.0,357.0,1.0,1.0130343742231864,0.4824327044642619,1.0,0.75368497109826593,0.83195808343861344,174.17045348203729,180.01388835309348,75.643902596309772,26.470470919824212,23.345235059857504,152.80523936197537,152.56165430950756,-25.193216636986239,561.34799999999825,0.97920675897676568,1.7834592226427048,93.174305992899463,0.0042420080862939358,0.00024414435029029846,0.80447310545489881,0.0039978637360036373,0.0061036087572574615,0.0037232969157467741,0.0044662211673329238,0.0044708936475217342,0.0034027618821710348,0.0033417257945984602,0.00011421995757766316,0.00037699510062320598,0.0047150379978120327,353.96165951487291,357.50256099101506,0.0,354.72969993289234,357.26320582877958,281.0,354.0,0.0,1,205.00655703103862,1.4045363378973819,nan,279.99380181756123,1,40,0.73218248297016619,39.0,1,0.96377105947777864,-1.0216984238938949
41,1,0,nan,monochrome,nan,nan,40,nan,0,0,nan,1,1,669,568,161,0,nan,nan,40,22645,355.0,354.0,1.0,1.0154094412915748,0.52242266001228777,1.0,0.75503467591357698,0.83681713813969549,183.77019756016449,187.77912557044246,77.820305833374874,27.461248639785254,24.166091947189145,158.2138838014001,156.69839856898855,-24.503555446972648,583.14399999999807,0.97841819870811653,1.833127336576581,99.491831105435267,0.0041657132096588612,0.00022888509556651115,0.7156254189596527,0.0039368276484310627,0.00634775310754776,0.0036883849830514708,0.0043935452022713737,0.0044098575599491596,0.0034180209040641785,0.0034180209040641785,0.00011041384836241276,0.00035765420767420466,0.0046234838664531708,351.87149394425637,356.13762574810897,0.0,352.57496136012367,356.26897769927137,274.0,353.0,0.0,1,203.26617966755171,2.373054548568696,nan,282.36685636612992,1,41,0.71986557588043332,40.0,1,-2.1547385727686788,-0.99422812950820116
42,1,0,nan,monochrome,nan,nan,41,nan,0,0,nan,1,1,669,568,161,0,nan,nan,41,30199,352.0,362.0,1.0,1.0022830947040173,0.28909480055298564,1.0,0.76275510204081631,0.81086398095963419,200.1424507520469,205.93445559206452,93.150415994776964,31.912253711401451,28.0,190.75265106438709,191.59646284415064,-13.39833443370285,684.11199999999781,0.97401990033704811,2.1018387116491795,124.70657197781838,0.0039826049469411373,0.00013733096420764923,0.31248151662236323,0.0038757915608584881,0.0055237659253180027,0.0035745556320564277,0.0041294934262001521,0.0041046771220862865,0.0033569848164916039,0.0033569848164916039,8.9300487547681537e-05,0.00026245440202301554,0.0042572673410177231,351.57538481311582,362.84112170816906,0.0,351.59972184509422,363.15265406139275,360.0,294.0,0.0,1,200.27727117007967,6.9524162972382104,nan,289.31927266336811,1,42,0.6922361905807376,41.0,1,-0.97523951502944328,6.8836763621213777
43,1,0,nan,monochrome,nan,nan,42,nan,0,0,nan,1,1,669,568,161,0,nan,nan,42,33894,358.0,356.0,1.0,1.0038616482270031,0.36195703935187329,1.0,0.77638812534359536,0.83489096042872213,214.87045605472642,221.44976857066254,98.681305220391167,33.880809217355271,29.732137494637012,198.51451986829616,200.3011167963914,-20.696816752811912,714.25199999999779,0.9795529095559441,2.2081788352224976,137.44213317381218,0.0039215688593685627,0.00012207217514514923,0.25354211763612822,0.0037994964513927698,0.0050507364794611931,0.0035788960052228484,0.004055057920983424,0.0040283817797899246,0.0033569848164916039,0.0033569848164916039,7.7205006998465125e-05,0.00023148670029504796,0.0041809719987213612,356.97454884194644,356.08548374241417,0.0,356.90213607128106,356.3284652150823,278.0,318.0,0.0,1,207.36099574120433,8.6420570488846309,nan,297.96132971225273,1,43,0.69593257602071057,42.0,1,5.3024142261868406,-6.8241888463104488
44,1,0,nan,monochrome,nan,nan,43,nan,0,0,nan,1,1,669,568,161,0,nan,nan,43,34163,365.0,353.0,1.0,1.0023296183303363,0.29451656267963111,1.0,0.78597064372152947,0.84764387729006763,213.0478911800873,220.56518310921152,100.46392387319938,34.155162099642681,30.0,203.03497235698089,203.59844493626255,-27.306771493450416,711.66599999999767,0.97933149868134384,2.2281071178149432,139.641919744201,0.00395208690315485,0.00013733096420764923,0.60538175145258233,0.0038147554732859135,0.0051728086546063423,0.0036053513233251506,0.0040875192384802568,0.0040588998235762119,0.0034180209040641785,0.0034180209040641785,6.9264308153118602e-05,0.00024491308890484592,0.0042114900425076485,366.59699436143114,353.54707868623808,0.0,366.1244914088341,353.92553347188476,413.0,285.0,0.0,1,216.87622887115876,9.5302633192666519,nan,307.49159303151941,1,44,0.70530783210365,43.0,1,9.22235533755304,-2.4029317431975414
45,1,0,nan,monochrome,nan,nan,44,nan,0,0,nan,1,1,669,568,161,0,nan,nan,44,35006,365.0,353.0,1.0,1.0028942059505075,0.31866915165897042,1.0,0.77525800593524385,0.83887119598739657,216.55973275659935,223.13448859376265,101.53324578678651,34.649839442168535,30.413812651491099,204.82382673898076,205.26960968530759,-52.789538201104556,724.1499999999977,0.98303847233923058,2.2332646672148257,144.04762674216181,0.00396734569221735,0.00013733096420764923,0.82512089787850573,0.0037994964513927698,0.0052491035312414169,0.003607858913109573,0.0041149410598800727,0.0040741590782999992,0.0033722438383847475,0.0033569848164916039,7.8154795929714427e-05,0.00026153189396217877,0.0042420080862939358,364.63980783908812,352.89713574779057,0.0,363.96826258355708,353.37656401759699,373.0,272.0,0.0,1,214.99326318456218,2.2250146535914221,nan,309.71660768511083,1,45,0.6941612359487872,44.0,1,-2.1562288252770259,-0.54896945428777144
46,1,0,nan,monochrome,nan,nan,45,nan,0,0,nan,1,1,669,568,161,0,nan,nan,45,34636,368.0,350.0,1.0,1.0007521923451574,0.16244037583819662,1.0,0.7779699467666944,0.84865192852523252,211.04541715701387,215.10230124292022,102.00490184299969,34.577318104554919,30.413812651491099,207.95432190748045,208.24238815255239,-71.44887660403117,716.14999999999759,0.98279066468042842,2.23318837210536,144.21343137207441,0.0039978637360036373,0.00015259021893143654,0.66663403889158723,0.0039063096046447754,0.0053253988735377789,0.0036371146125494464,0.0041636860888114796,0.0041199359111487865,0.0033722438383847475,0.0033722438383847475,7.6108922619242463e-05,0.00027767315374462601,0.0043030441738665104,367.93700028242756,349.92352684271816,0.0,367.48917311467835,350.41734033953111,391.0,273.0,0.0,1,219.26502292642223,4.5993277492462372,nan,314.31593543435707,1,46,0.69759435716619711,45.0,1,3.5209105311212738,-2.9592236780658823
47,1,0,nan,monochrome,nan,nan,46,nan,0,0,nan,1,1,669,568,161,0,nan,nan,46,34192,369.0,350.0,1.0,1.0014738067321924,0.28285114858219834,1.0,0.77168908549246185,0.85339721702793248,212.67328359296911,216.33538776631067,101.23734488813898,34.340108617780785,30.083217912982647,204.35301281398776,203.98851845428194,-42.600884659539069,709.56399999999758,0.98363108080895256,2.2466926064807922,145.01636120118201,0.0040588998235762119,0.00015259021893143654,0.51544726270515251,0.0039063096046447754,0.0054932478815317154,0.0036952181027644607,0.0042412365816910979,0.0041962312534451485,0.0034637979697436094,0.0034637979697436094,7.3483169863977174e-05,0.00029959554114440077,0.0043793395161628723,368.75263410252751,350.34041194858747,0.0,368.58744735610668,350.82867337388865,379.0,280.0,0.0,1,220.17706804870812,1.1727749888784083,nan,315.48871042323549,1,47,0.69789206641763957,46.0,1,1.098274241428328,0.41133303435753987
48,1,0,nan,monochrome,nan,nan,47,nan,0,0,nan,1,1,669,568,161,0,nan,nan,47,33806,374.0,352.0,1.0,1.0009755711175203,0.21561073294913485,1.0,0.76664550072568938,0.84655729247303169,209.59588733531425,213.77090541044166,100.42410069301094,34.08751823726336,29.966648127543394,204.25367975493282,204.66606557923535,-50.034528227767211,708.39199999999755,0.98241841271686381,2.2554512852802873,145.61437755380757,0.0041046771220862865,0.00018310826271772385,0.61268477098120622,0.0039978637360036373,0.0057679102756083012,0.0037157352311042624,0.0043073530602203034,0.0042420080862939358,0.0034637979697436094,0.0034637979697436094,8.5670561690573147e-05,0.00032282942677603715,0.0044861524365842342,373.27098059072017,351.52877562353422,0.0,372.84378512690057,351.96796426669823,389.0,277.0,0.0,1,223.8725220801154,4.4061769094676135,nan,319.89488733270309,1,48,0.69983151011500633,47.0,1,4.2563377707938912,1.1392908928095835
49,1,0,nan,monochrome,nan,nan,48,nan,0,0,nan,1,1,669,568,161,0,nan,nan,48,34488,377.0,346.0,1.0,1.0020258153441191,0.28629658341723274,1.0,0.76378615405058248,0.82535437765531083,213.75945457920025,217.89217516927954,101.39033484509261,34.476249870025811,30.265491900843113,203.46934215226699,204.81170765875839,-41.81061744223183,724.63399999999751,0.98056665197674275,2.300221255980432,150.53960848180577,0.0041199359111487865,0.00021362630650401115,0.66873316276088424,0.0041046771220862865,0.0060578319244086742,0.0037220408672822523,0.0043649851682267971,0.0043030441738665104,0.0034332799259573221,0.0034332799259573221,9.6567854264793546e-05,0.000351924614155643,0.0045777065679430962,374.87891397719915,346.98643511461864,0.0,374.71697401994896,347.63526443980516,396.0,265.0,0.0,1,227.00243326066496,4.7202885948847619,nan,324.61517592758787,1,49,0.69929704491481492,48.0,1,1.8731888930483933,-4.3326998268930765
50,1,0,nan,monochrome,nan,nan,49,nan,0,0,nan,1,1,669,568,161,0,nan,nan,49,33950,371.0,344.0,1.0,1.001273701779793,0.24808159346467801,1.0,0.75187137352172562,0.8263374088655433,210.88713036063567,217.56838005555863,100.72239075796404,34.244440624576796,30.016662039607269,203.89348131840293,204.29461747853497,-58.414464603447932,718.53199999999754,0.98064702484113231,2.2901350443717092,149.56445014895871,0.0041504539549350739,0.00021362630650401115,0.69542529854739976,0.0041351951658725739,0.005935759749263525,0.0037604844735167641,0.0044054329940783126,0.0043183034285902977,0.0034637979697436094,0.0034637979697436094,8.0082985384025634e-05,0.00036679407846924102,0.0046387426555156708,370.83143403193867,343.38590539179324,0.0,370.65843888070691,344.05946980854196,390.0,263.0,0.0,1,224.34545136939707,5.4090678237043015,nan,330.02424375129215,1,50,0.6797847601113356,49.0,1,-4.0585351392420534,-3.575794631263193
